# distance (nm)	f (kT)	df (kT)
  0.0133	  6.4597	  0.1251
  0.0400	  4.5497	  0.1127
  0.0667	  4.9684	  0.1177
  0.0933	  6.3087	  0.1667
  0.1200	  7.7729	  0.3478
  0.1467	  8.0404	  0.3960
  0.1733	  7.7600	  0.4664
  0.2000	  6.3399	  0.3415
  0.2267	  5.8617	  0.3640
  0.2533	  5.0136	  0.3177
  0.2800	  3.5877	  0.2143
  0.3067	  3.0597	  0.1890
  0.3333	  2.3928	  0.1652
  0.3600	  1.9652	  0.1529
  0.3867	  1.4930	  0.1394
  0.4133	  1.4682	  0.1449
  0.4400	  1.7162	  0.1700
  0.4667	  1.5837	  0.1658
  0.4933	  1.5230	  0.1674
  0.5200	  1.9709	  0.2065
  0.5467	  1.5095	  0.1674
  0.5733	  0.6010	  0.1189
  0.6000	  0.1077	  0.1002
  0.6267	  0.0000	  0.0000
  0.6533	  0.3008	  0.0990
  0.6800	  0.8674	  0.1113
  0.7067	  1.3233	  0.1190
  0.7333	  2.0250	  0.1401
  0.7600	  2.8145	  0.1715
  0.7867	  2.8122	  0.1364
