# distance (nm)	f (kT)	df (kT)
  0.0133	  0.9299	  0.0684
  0.0400	  0.0000	  0.0000
  0.0667	  1.8579	  0.0652
  0.0933	  4.4686	  0.1530
  0.1200	  7.1009	  0.3820
  0.1467	  9.2280	  0.4347
  0.1733	  9.7677	  0.5854
  0.2000	  9.8261	  0.3662
  0.2267	 10.0967	  0.4167
  0.2533	  9.9369	  0.3712
  0.2800	  9.3437	  0.2269
  0.3067	  9.7589	  0.2048
  0.3333	 10.0696	  0.1682
  0.3600	 10.6838	  0.1584
  0.3867	 11.2522	  0.1434
  0.4133	 12.3106	  0.1555
  0.4400	 13.5916	  0.1818
  0.4667	 14.5807	  0.1860
  0.4933	 15.6011	  0.1877
  0.5200	 17.1902	  0.2333
  0.5467	 17.9874	  0.2028
  0.5733	 18.1790	  0.1419
  0.6000	 18.6254	  0.1236
  0.6267	 19.4695	  0.1178
  0.6533	 20.7596	  0.1229
  0.6800	 22.3869	  0.1364
  0.7067	 24.0529	  0.1457
  0.7333	 25.7039	  0.1686
  0.7600	 27.6282	  0.2065
  0.7867	 29.3147	  0.2109
