# distance (nm)	f (kT)	df (kT)
  0.0133	  1.6247	  0.0689
  0.0400	  0.0000	  0.0000
  0.0667	  0.2979	  0.0613
  0.0933	  1.7125	  0.1114
  0.1200	  4.0431	  0.3069
  0.1467	  4.3246	  0.3238
  0.1733	  4.9780	  0.3834
  0.2000	  4.7023	  0.2862
  0.2267	  5.3588	  0.3162
  0.2533	  5.6725	  0.2880
  0.2800	  5.6750	  0.2080
  0.3067	  5.7546	  0.1797
  0.3333	  6.2629	  0.1661
  0.3600	  6.6015	  0.1541
  0.3867	  7.0354	  0.1443
  0.4133	  7.6866	  0.1490
  0.4400	  8.9373	  0.1858
  0.4667	  9.2666	  0.1770
  0.4933	 10.1173	  0.1820
  0.5200	 11.3189	  0.2207
  0.5467	 11.4481	  0.1704
  0.5733	 11.5854	  0.1354
  0.6000	 12.0230	  0.1205
  0.6267	 12.9944	  0.1195
  0.6533	 14.1729	  0.1236
  0.6800	 15.4743	  0.1345
  0.7067	 16.9135	  0.1483
  0.7333	 18.3208	  0.1654
  0.7600	 19.8403	  0.1974
  0.7867	 21.1127	  0.2001
