# distance (nm)	f (kT)	df (kT)
  0.0133	  1.5936	  0.0684
  0.0400	  0.0000	  0.0000
  0.0667	  0.7843	  0.0605
  0.0933	  2.5404	  0.1323
  0.1200	  4.3945	  0.3341
  0.1467	  5.1388	  0.3872
  0.1733	  5.2762	  0.4678
  0.2000	  4.4117	  0.3190
  0.2267	  4.3381	  0.3492
  0.2533	  3.9223	  0.3064
  0.2800	  2.9412	  0.2021
  0.3067	  2.8023	  0.1781
  0.3333	  2.5622	  0.1551
  0.3600	  2.5471	  0.1449
  0.3867	  2.5125	  0.1335
  0.4133	  2.8873	  0.1419
  0.4400	  3.5748	  0.1696
  0.4667	  3.8450	  0.1673
  0.4933	  4.2309	  0.1710
  0.5200	  5.1201	  0.2110
  0.5467	  5.1076	  0.1751
  0.5733	  4.6247	  0.1308
  0.6000	  4.5375	  0.1159
  0.6267	  4.8438	  0.1129
  0.6533	  5.5604	  0.1178
  0.6800	  6.5356	  0.1294
  0.7067	  7.4758	  0.1370
  0.7333	  8.5588	  0.1564
  0.7600	  9.7570	  0.1857
  0.7867	 10.5278	  0.1719
