# distance (nm)	f (kT)	df (kT)
  0.0133	  1.5358	  0.0683
  0.0400	  0.0000	  0.0000
  0.0667	  0.7300	  0.0600
  0.0933	  2.5530	  0.1226
  0.1200	  4.5727	  0.3226
  0.1467	  5.2725	  0.3670
  0.1733	  5.6725	  0.4437
  0.2000	  5.0748	  0.2967
  0.2267	  5.3128	  0.3300
  0.2533	  5.2329	  0.2917
  0.2800	  4.6126	  0.1987
  0.3067	  4.6526	  0.1731
  0.3333	  4.6911	  0.1536
  0.3600	  4.8700	  0.1434
  0.3867	  5.0746	  0.1327
  0.4133	  5.6070	  0.1411
  0.4400	  6.5532	  0.1682
  0.4667	  6.9506	  0.1646
  0.4933	  7.5792	  0.1690
  0.5200	  8.6700	  0.2080
  0.5467	  8.7963	  0.1691
  0.5733	  8.5408	  0.1294
  0.6000	  8.6899	  0.1154
  0.6267	  9.2538	  0.1131
  0.6533	 10.2026	  0.1178
  0.6800	 11.3625	  0.1293
  0.7067	 12.5442	  0.1373
  0.7333	 13.8121	  0.1558
  0.7600	 15.1689	  0.1851
  0.7867	 16.2357	  0.1789
