# distance (nm)	f (kT)	df (kT)
  0.0133	 17.9095	  0.1389
  0.0400	 15.5629	  0.1277
  0.0667	 15.3703	  0.1321
  0.0933	 16.1813	  0.1731
  0.1200	 17.2299	  0.3447
  0.1467	 16.7045	  0.3774
  0.1733	 16.0480	  0.4462
  0.2000	 14.1319	  0.3371
  0.2267	 13.3481	  0.3614
  0.2533	 12.1807	  0.3136
  0.2800	 10.4366	  0.2222
  0.3067	  9.4995	  0.1958
  0.3333	  8.4750	  0.1765
  0.3600	  7.6176	  0.1649
  0.3867	  6.7317	  0.1533
  0.4133	  6.2529	  0.1581
  0.4400	  6.1072	  0.1816
  0.4667	  5.5066	  0.1755
  0.4933	  5.0155	  0.1770
  0.5200	  5.0212	  0.2119
  0.5467	  4.0013	  0.1722
  0.5733	  2.6980	  0.1303
  0.6000	  1.8250	  0.1138
  0.6267	  1.3559	  0.1086
  0.6533	  1.2575	  0.1105
  0.6800	  1.3917	  0.1193
  0.7067	  1.3718	  0.1252
  0.7333	  1.6796	  0.1428
  0.7600	  2.0148	  0.1724
  0.7867	  0.0000	  0.0000
