# distance (nm)	f (kT)	df (kT)
  0.0133	 11.6950	  0.1250
  0.0400	  9.5146	  0.1125
  0.0667	  9.5057	  0.1172
  0.0933	 10.5195	  0.1602
  0.1200	 11.7569	  0.3383
  0.1467	 11.4828	  0.3721
  0.1733	 11.0374	  0.4409
  0.2000	  9.3859	  0.3252
  0.2267	  8.8038	  0.3513
  0.2533	  7.8542	  0.3048
  0.2800	  6.3371	  0.2112
  0.3067	  5.5927	  0.1842
  0.3333	  4.7810	  0.1637
  0.3600	  4.1319	  0.1512
  0.3867	  3.4648	  0.1384
  0.4133	  3.1885	  0.1437
  0.4400	  3.2605	  0.1688
  0.4667	  2.8607	  0.1624
  0.4933	  2.5918	  0.1646
  0.5200	  2.8152	  0.2016
  0.5467	  2.0238	  0.1605
  0.5733	  0.9305	  0.1160
  0.6000	  0.2630	  0.0986
  0.6267	  0.0000	  0.0000
  0.6533	  0.1107	  0.0980
  0.6800	  0.4509	  0.1097
  0.7067	  0.6707	  0.1179
  0.7333	  1.1696	  0.1378
  0.7600	  1.7087	  0.1695
  0.7867	  1.0420	  0.1151
