# distance (nm)	f (kT)	df (kT)
  0.0133	 13.2926	  0.1358
  0.0400	 10.7503	  0.1246
  0.0667	  9.9016	  0.1310
  0.0933	 10.1129	  0.1626
  0.1200	 11.6060	  0.3308
  0.1467	 10.3113	  0.3569
  0.1733	  9.9634	  0.4123
  0.2000	  8.6280	  0.3042
  0.2267	  8.2168	  0.3291
  0.2533	  7.4930	  0.3054
  0.2800	  6.3793	  0.2371
  0.3067	  5.4493	  0.2083
  0.3333	  4.9880	  0.1948
  0.3600	  4.2522	  0.1817
  0.3867	  3.6217	  0.1679
  0.4133	  3.1823	  0.1731
  0.4400	  3.4297	  0.2052
  0.4667	  2.6578	  0.1938
  0.4933	  2.3387	  0.1985
  0.5200	  2.3655	  0.2370
  0.5467	  1.3270	  0.1777
  0.5733	  0.5685	  0.1368
  0.6000	  0.0000	  0.0000
  0.6267	  0.0209	  0.1179
  0.6533	  0.0794	  0.1249
  0.6800	  0.2941	  0.1379
  0.7067	  0.6432	  0.1474
  0.7333	  0.9809	  0.1715
  0.7600	  1.5026	  0.1992
  0.7867	  0.7679	  0.1397
