# distance (nm)	f (kT)	df (kT)
  0.0133	  5.7409	  0.1278
  0.0400	  4.0664	  0.1157
  0.0667	  5.0124	  0.1223
  0.0933	  6.5380	  0.1834
  0.1200	  8.1912	  0.3841
  0.1467	  9.1502	  0.4501
  0.1733	  8.7132	  0.5335
  0.2000	  7.2259	  0.4154
  0.2267	  6.5245	  0.4300
  0.2533	  5.2804	  0.3925
  0.2800	  3.6132	  0.2336
  0.3067	  3.0617	  0.2106
  0.3333	  2.2956	  0.1764
  0.3600	  1.8870	  0.1638
  0.3867	  1.3608	  0.1476
  0.4133	  1.4344	  0.1560
  0.4400	  1.6094	  0.1786
  0.4667	  1.5806	  0.1802
  0.4933	  1.4823	  0.1813
  0.5200	  1.9407	  0.2241
  0.5467	  1.6608	  0.1895
  0.5733	  0.7495	  0.1312
  0.6000	  0.1970	  0.1089
  0.6267	  0.0000	  0.0000
  0.6533	  0.2620	  0.1052
  0.6800	  0.8733	  0.1183
  0.7067	  1.3245	  0.1262
  0.7333	  2.0272	  0.1498
  0.7600	  2.9335	  0.1872
  0.7867	  2.9256	  0.1462
