# distance (nm)	f (kT)	df (kT)
  0.0133	 10.6022	  0.1280
  0.0400	  8.7733	  0.1158
  0.0667	  9.5399	  0.1223
  0.0933	 10.8464	  0.1845
  0.1200	 12.3111	  0.3832
  0.1467	 13.0327	  0.4520
  0.1733	 12.3962	  0.5250
  0.2000	 10.6002	  0.4231
  0.2267	  9.7086	  0.4317
  0.2533	  8.2476	  0.3952
  0.2800	  6.3582	  0.2355
  0.3067	  5.6171	  0.2115
  0.3333	  4.6362	  0.1771
  0.3600	  4.0213	  0.1644
  0.3867	  3.2748	  0.1482
  0.4133	  3.1523	  0.1564
  0.4400	  3.1075	  0.1789
  0.4667	  2.8721	  0.1808
  0.4933	  2.5544	  0.1816
  0.5200	  2.7839	  0.2252
  0.5467	  2.2898	  0.1893
  0.5733	  1.1576	  0.1317
  0.6000	  0.4034	  0.1090
  0.6267	  0.0000	  0.0000
  0.6533	  0.0563	  0.1052
  0.6800	  0.4640	  0.1181
  0.7067	  0.6721	  0.1260
  0.7333	  1.1863	  0.1495
  0.7600	  1.8903	  0.1863
  0.7867	  1.2750	  0.1293
