# distance (nm)	f (kT)	df (kT)
  0.0133	  2.2818	  0.1474
  0.0400	  1.0323	  0.1357
  0.0667	  1.7580	  0.1424
  0.0933	  3.6483	  0.1787
  0.1200	  5.7594	  0.3537
  0.1467	  6.4624	  0.4082
  0.1733	  7.1514	  0.4543
  0.2000	  6.5143	  0.3562
  0.2267	  6.6346	  0.3671
  0.2533	  6.6057	  0.3266
  0.2800	  5.7925	  0.2342
  0.3067	  5.6111	  0.2135
  0.3333	  5.4192	  0.1983
  0.3600	  5.2728	  0.1878
  0.3867	  5.1659	  0.1801
  0.4133	  5.2238	  0.1852
  0.4400	  5.7009	  0.2090
  0.4667	  5.5486	  0.2015
  0.4933	  5.7462	  0.2078
  0.5200	  6.1450	  0.2399
  0.5467	  5.3419	  0.2021
  0.5733	  4.3798	  0.1705
  0.6000	  3.7417	  0.1588
  0.6267	  3.5023	  0.1567
  0.6533	  3.4918	  0.1593
  0.6800	  3.6776	  0.1679
  0.7067	  3.7758	  0.1763
  0.7333	  4.0006	  0.1925
  0.7600	  4.2586	  0.2221
  0.7867	  0.0000	  0.0000
