# distance (nm)	f (kT)	df (kT)
  0.0133	  1.3103	  0.0682
  0.0400	  0.0000	  0.0000
  0.0667	  0.8834	  0.0601
  0.0933	  2.9312	  0.1156
  0.1200	  5.3627	  0.3143
  0.1467	  6.2932	  0.3553
  0.1733	  7.1503	  0.4272
  0.2000	  7.0561	  0.2887
  0.2267	  7.8084	  0.3221
  0.2533	  8.2475	  0.2909
  0.2800	  8.2112	  0.2025
  0.3067	  8.6170	  0.1731
  0.3333	  9.1543	  0.1565
  0.3600	  9.7324	  0.1461
  0.3867	 10.3830	  0.1350
  0.4133	 11.2888	  0.1435
  0.4400	 12.7039	  0.1711
  0.4667	 13.4131	  0.1673
  0.4933	 14.5086	  0.1725
  0.5200	 16.0046	  0.2144
  0.5467	 16.5082	  0.1678
  0.5733	 16.7017	  0.1311
  0.6000	 17.2923	  0.1171
  0.6267	 18.3265	  0.1154
  0.6533	 19.7188	  0.1196
  0.6800	 21.2685	  0.1314
  0.7067	 22.9277	  0.1409
  0.7333	 24.5763	  0.1589
  0.7600	 26.3096	  0.1896
  0.7867	 27.9071	  0.1969
