# distance (nm)	f (kT)	df (kT)
  0.0133	  1.1047	  0.0683
  0.0400	  0.0000	  0.0000
  0.0667	  1.7739	  0.0672
  0.0933	  4.0468	  0.1616
  0.1200	  6.4137	  0.4066
  0.1467	  8.5098	  0.4593
  0.1733	  8.5100	  0.6197
  0.2000	  7.9503	  0.4345
  0.2267	  7.6752	  0.4755
  0.2533	  6.7919	  0.4390
  0.2800	  5.6844	  0.2384
  0.3067	  5.6587	  0.2178
  0.3333	  5.5082	  0.1730
  0.3600	  5.7213	  0.1623
  0.3867	  5.8239	  0.1457
  0.4133	  6.5246	  0.1609
  0.4400	  7.3402	  0.1837
  0.4667	  7.9675	  0.1899
  0.4933	  8.5101	  0.1927
  0.5200	  9.6666	  0.2366
  0.5467	 10.0984	  0.2112
  0.5733	  9.8794	  0.1465
  0.6000	  9.8924	  0.1260
  0.6267	 10.2798	  0.1192
  0.6533	 11.1390	  0.1237
  0.6800	 12.3850	  0.1376
  0.7067	 13.5614	  0.1467
  0.7333	 14.8240	  0.1702
  0.7600	 16.3929	  0.2133
  0.7867	 17.5219	  0.2008
