# distance (nm)	f (kT)	df (kT)
  0.0133	  2.7091	  0.1517
  0.0400	  1.3785	  0.1402
  0.0667	  1.8936	  0.1465
  0.0933	  3.5451	  0.1790
  0.1200	  5.7218	  0.3488
  0.1467	  6.2039	  0.3953
  0.1733	  6.8651	  0.4316
  0.2000	  6.3244	  0.3526
  0.2267	  6.5083	  0.3650
  0.2533	  6.5531	  0.3266
  0.2800	  5.8522	  0.2387
  0.3067	  5.5864	  0.2188
  0.3333	  5.5002	  0.2043
  0.3600	  5.3389	  0.1929
  0.3867	  5.2402	  0.1850
  0.4133	  5.2602	  0.1901
  0.4400	  5.7759	  0.2150
  0.4667	  5.5388	  0.2058
  0.4933	  5.7296	  0.2120
  0.5200	  6.0935	  0.2445
  0.5467	  5.2163	  0.2045
  0.5733	  4.3162	  0.1747
  0.6000	  3.7099	  0.1629
  0.6267	  3.5409	  0.1612
  0.6533	  3.5271	  0.1636
  0.6800	  3.6609	  0.1724
  0.7067	  3.7997	  0.1812
  0.7333	  4.0153	  0.1974
  0.7600	  4.2342	  0.2272
  0.7867	  0.0000	  0.0000
