# distance (nm)	f (kT)	df (kT)
  0.0133	  3.1684	  0.1577
  0.0400	  1.7628	  0.1465
  0.0667	  2.0838	  0.1526
  0.0933	  3.4697	  0.1845
  0.1200	  5.7255	  0.3528
  0.1467	  6.0310	  0.3869
  0.1733	  6.6317	  0.4318
  0.2000	  6.2162	  0.3547
  0.2267	  6.4482	  0.3642
  0.2533	  6.5396	  0.3297
  0.2800	  5.9337	  0.2468
  0.3067	  5.5793	  0.2296
  0.3333	  5.6132	  0.2136
  0.3600	  5.4295	  0.2024
  0.3867	  5.3280	  0.1952
  0.4133	  5.3173	  0.1992
  0.4400	  5.8763	  0.2251
  0.4667	  5.5403	  0.2164
  0.4933	  5.6904	  0.2238
  0.5200	  5.9895	  0.2534
  0.5467	  5.0860	  0.2139
  0.5733	  4.2778	  0.1824
  0.6000	  3.6955	  0.1698
  0.6267	  3.6127	  0.1679
  0.6533	  3.5668	  0.1709
  0.6800	  3.6481	  0.1812
  0.7067	  3.8482	  0.1899
  0.7333	  4.0371	  0.2046
  0.7600	  4.2378	  0.2346
  0.7867	  0.0000	  0.0000
