# distance (nm)	f (kT)	df (kT)
  0.0133	 13.8384	  0.1498
  0.0400	 11.2231	  0.1398
  0.0667	 10.2012	  0.1466
  0.0933	 10.1645	  0.1826
  0.1200	 11.7615	  0.3494
  0.1467	 10.2594	  0.3855
  0.1733	  9.9417	  0.4315
  0.2000	  8.7040	  0.3130
  0.2267	  8.1954	  0.3783
  0.2533	  7.5312	  0.3333
  0.2800	  6.4147	  0.3067
  0.3067	  5.5531	  0.2326
  0.3333	  5.1758	  0.2237
  0.3600	  4.4229	  0.2068
  0.3867	  3.7832	  0.1939
  0.4133	  3.3103	  0.1991
  0.4400	  3.6041	  0.2324
  0.4667	  2.7197	  0.2241
  0.4933	  2.3124	  0.2399
  0.5200	  2.1940	  0.2937
  0.5467	  1.1897	  0.2103
  0.5733	  0.5576	  0.1668
  0.6000	  0.0000	  0.0000
  0.6267	  0.1663	  0.1403
  0.6533	  0.1491	  0.1534
  0.6800	  0.3371	  0.1668
  0.7067	  0.7438	  0.1776
  0.7333	  0.9588	  0.2169
  0.7600	  1.5027	  0.2539
  0.7867	  0.8130	  0.1723
