# distance (nm)	f (kT)	df (kT)
  0.0133	  1.5221	  0.0684
  0.0400	  0.0000	  0.0000
  0.0667	  1.1264	  0.0635
  0.0933	  2.8703	  0.1516
  0.1200	  4.7146	  0.3723
  0.1467	  5.9098	  0.4380
  0.1733	  5.6707	  0.5355
  0.2000	  4.4929	  0.3981
  0.2267	  3.9826	  0.4204
  0.2533	  2.9557	  0.3818
  0.2800	  1.5081	  0.2209
  0.3067	  1.1474	  0.1992
  0.3333	  0.5963	  0.1650
  0.3600	  0.3933	  0.1541
  0.3867	  0.0870	  0.1395
  0.4133	  0.3568	  0.1509
  0.4400	  0.7521	  0.1765
  0.4667	  0.9289	  0.1796
  0.4933	  1.0516	  0.1829
  0.5200	  1.7380	  0.2264
  0.5467	  1.6727	  0.1946
  0.5733	  0.9823	  0.1393
  0.6000	  0.6308	  0.1206
  0.6267	  0.6407	  0.1158
  0.6533	  1.1083	  0.1203
  0.6800	  1.9230	  0.1328
  0.7067	  2.6175	  0.1407
  0.7333	  3.5089	  0.1626
  0.7600	  4.6179	  0.1984
  0.7867	  5.0441	  0.1705
