# distance (nm)	f (kT)	df (kT)
  0.0133	  8.6494	  0.1357
  0.0400	  6.2806	  0.1246
  0.0667	  5.6261	  0.1305
  0.0933	  6.0285	  0.1617
  0.1200	  7.6979	  0.3307
  0.1467	  6.6930	  0.3507
  0.1733	  6.5402	  0.4076
  0.2000	  5.4324	  0.3024
  0.2267	  5.2307	  0.3278
  0.2533	  4.7188	  0.3044
  0.2800	  3.8535	  0.2346
  0.3067	  3.1122	  0.2077
  0.3333	  2.8666	  0.1932
  0.3600	  2.3425	  0.1802
  0.3867	  1.9226	  0.1675
  0.4133	  1.6978	  0.1714
  0.4400	  2.1514	  0.2045
  0.4667	  1.5800	  0.1930
  0.4933	  1.4825	  0.1981
  0.5200	  1.7264	  0.2362
  0.5467	  0.9206	  0.1774
  0.5733	  0.3636	  0.1371
  0.6000	  0.0000	  0.0000
  0.6267	  0.2299	  0.1182
  0.6533	  0.5041	  0.1249
  0.6800	  0.9337	  0.1373
  0.7067	  1.5044	  0.1483
  0.7333	  2.0423	  0.1717
  0.7600	  2.7705	  0.1991
  0.7867	  2.6859	  0.1625
