# distance (nm)	f (kT)	df (kT)
  0.0133	  1.2645	  0.0687
  0.0400	  0.0000	  0.0000
  0.0667	  1.7073	  0.0709
  0.0933	  3.6339	  0.1713
  0.1200	  5.7677	  0.4329
  0.1467	  7.8989	  0.4902
  0.1733	  7.3383	  0.6650
  0.2000	  6.0707	  0.5156
  0.2267	  5.2694	  0.5476
  0.2533	  3.5772	  0.5302
  0.2800	  1.9909	  0.2604
  0.3067	  1.5169	  0.2370
  0.3333	  0.9132	  0.1803
  0.3600	  0.7217	  0.1693
  0.3867	  0.3530	  0.1507
  0.4133	  0.6966	  0.1686
  0.4400	  1.0622	  0.1877
  0.4667	  1.3103	  0.1959
  0.4933	  1.3786	  0.1986
  0.5200	  2.0913	  0.2432
  0.5467	  2.1669	  0.2218
  0.5733	  1.5263	  0.1550
  0.6000	  1.1065	  0.1309
  0.6267	  1.0467	  0.1218
  0.6533	  1.4800	  0.1257
  0.6800	  2.3499	  0.1402
  0.7067	  3.0322	  0.1494
  0.7333	  3.9089	  0.1733
  0.7600	  5.1202	  0.2216
  0.7867	  5.5572	  0.1838
