# distance (nm)	f (kT)	df (kT)
  0.0133	  3.6717	  0.1676
  0.0400	  2.1969	  0.1570
  0.0667	  2.3398	  0.1629
  0.0933	  3.4481	  0.1964
  0.1200	  5.7786	  0.3754
  0.1467	  5.9495	  0.3844
  0.1733	  6.4746	  0.4570
  0.2000	  6.1997	  0.3617
  0.2267	  6.4525	  0.3648
  0.2533	  6.5668	  0.3361
  0.2800	  6.0139	  0.2644
  0.3067	  5.6107	  0.2486
  0.3333	  5.7731	  0.2275
  0.3600	  5.5607	  0.2187
  0.3867	  5.4462	  0.2135
  0.4133	  5.4104	  0.2151
  0.4400	  6.0179	  0.2407
  0.4667	  5.5727	  0.2357
  0.4933	  5.6361	  0.2502
  0.5200	  5.8148	  0.2872
  0.5467	  4.9641	  0.2310
  0.5733	  4.2700	  0.1953
  0.6000	  3.7100	  0.1824
  0.6267	  3.7333	  0.1790
  0.6533	  3.6146	  0.1857
  0.6800	  3.6557	  0.1970
  0.7067	  3.9363	  0.2041
  0.7333	  4.0472	  0.2219
  0.7600	  4.2525	  0.2489
  0.7867	  0.0000	  0.0000
