# distance (nm)	f (kT)	df (kT)
  0.0133	 12.8730	  0.1297
  0.0400	 10.4103	  0.1179
  0.0667	  9.7495	  0.1237
  0.0933	 10.2021	  0.1530
  0.1200	 11.5920	  0.3258
  0.1467	 10.5266	  0.3436
  0.1733	 10.1554	  0.4042
  0.2000	  8.7234	  0.3015
  0.2267	  8.3347	  0.3250
  0.2533	  7.5604	  0.3003
  0.2800	  6.3837	  0.2208
  0.3067	  5.4764	  0.1938
  0.3333	  4.9247	  0.1782
  0.3600	  4.2108	  0.1660
  0.3867	  3.5829	  0.1520
  0.4133	  3.1781	  0.1577
  0.4400	  3.3807	  0.1868
  0.4667	  2.7170	  0.1750
  0.4933	  2.4475	  0.1778
  0.5200	  2.5793	  0.2094
  0.5467	  1.5258	  0.1638
  0.5733	  0.6557	  0.1248
  0.6000	  0.0683	  0.1079
  0.6267	  0.0000	  0.0000
  0.6533	  0.1059	  0.1094
  0.6800	  0.3546	  0.1207
  0.7067	  0.6523	  0.1304
  0.7333	  1.0605	  0.1524
  0.7600	  1.5579	  0.1830
  0.7867	  0.8234	  0.1249
