# distance (nm)	f (kT)	df (kT)
  0.0133	 17.3885	  0.1376
  0.0400	 15.1541	  0.1263
  0.0667	 15.2093	  0.1309
  0.0933	 16.1321	  0.1796
  0.1200	 17.2177	  0.3536
  0.1467	 16.9982	  0.3998
  0.1733	 16.2977	  0.4672
  0.2000	 14.3215	  0.3599
  0.2267	 13.4444	  0.3769
  0.2533	 12.1635	  0.3272
  0.2800	 10.2869	  0.2260
  0.3067	  9.3747	  0.2004
  0.3333	  8.2808	  0.1775
  0.3600	  7.4389	  0.1659
  0.3867	  6.5274	  0.1534
  0.4133	  6.1030	  0.1583
  0.4400	  5.9131	  0.1822
  0.4667	  5.3750	  0.1785
  0.4933	  4.8719	  0.1791
  0.5200	  4.8764	  0.2170
  0.5467	  3.9675	  0.1779
  0.5733	  2.6327	  0.1317
  0.6000	  1.7310	  0.1138
  0.6267	  1.2107	  0.1079
  0.6533	  1.0960	  0.1098
  0.6800	  1.2528	  0.1194
  0.7067	  1.2254	  0.1249
  0.7333	  1.5473	  0.1437
  0.7600	  1.9291	  0.1731
  0.7867	  0.0000	  0.0000
