# distance (nm)	f (kT)	df (kT)
  0.0133	  1.4675	  0.0683
  0.0400	  0.0000	  0.0000
  0.0667	  0.6948	  0.0600
  0.0933	  2.5441	  0.1152
  0.1200	  4.7731	  0.3143
  0.1467	  5.4647	  0.3509
  0.1733	  6.1092	  0.4208
  0.2000	  5.7672	  0.2872
  0.2267	  6.3082	  0.3213
  0.2533	  6.5299	  0.2879
  0.2800	  6.2698	  0.1999
  0.3067	  6.4722	  0.1718
  0.3333	  6.7986	  0.1552
  0.3600	  7.1703	  0.1448
  0.3867	  7.6054	  0.1338
  0.4133	  8.3061	  0.1423
  0.4400	  9.5044	  0.1696
  0.4667	 10.0167	  0.1655
  0.4933	 10.8858	  0.1706
  0.5200	 12.1682	  0.2113
  0.5467	 12.4368	  0.1661
  0.5733	 12.4250	  0.1298
  0.6000	 12.8122	  0.1162
  0.6267	 13.6388	  0.1145
  0.6533	 14.8190	  0.1188
  0.6800	 16.1637	  0.1303
  0.7067	 17.5854	  0.1394
  0.7333	 19.0369	  0.1573
  0.7600	 20.5654	  0.1878
  0.7867	 21.8958	  0.1890
