# distance (nm)	f (kT)	df (kT)
  0.0133	 16.8577	  0.1369
  0.0400	 14.7439	  0.1256
  0.0667	 15.0594	  0.1308
  0.0933	 16.0699	  0.1862
  0.1200	 17.2354	  0.3671
  0.1467	 17.3479	  0.4273
  0.1733	 16.5888	  0.4908
  0.2000	 14.5531	  0.3919
  0.2267	 13.5774	  0.4008
  0.2533	 12.1305	  0.3547
  0.2800	 10.1262	  0.2330
  0.3067	  9.2166	  0.2084
  0.3333	  8.0659	  0.1809
  0.3600	  7.2355	  0.1691
  0.3867	  6.2966	  0.1553
  0.4133	  5.9268	  0.1611
  0.4400	  5.6962	  0.1844
  0.4667	  5.2103	  0.1836
  0.4933	  4.6928	  0.1838
  0.5200	  4.6944	  0.2246
  0.5467	  3.8895	  0.1860
  0.5733	  2.5396	  0.1355
  0.6000	  1.6104	  0.1157
  0.6267	  1.0432	  0.1088
  0.6533	  0.9109	  0.1107
  0.6800	  1.0900	  0.1208
  0.7067	  1.0589	  0.1264
  0.7333	  1.3862	  0.1467
  0.7600	  1.8259	  0.1777
  0.7867	  0.0000	  0.0000
