# distance (nm)	f (kT)	df (kT)
  0.0133	 19.3558	  0.1423
  0.0400	 16.7196	  0.1317
  0.0667	 15.8671	  0.1373
  0.0933	 16.1289	  0.1648
  0.1200	 17.3374	  0.3322
  0.1467	 15.9904	  0.3539
  0.1733	 15.4187	  0.4137
  0.2000	 13.7521	  0.3109
  0.2267	 13.1576	  0.3331
  0.2533	 12.1642	  0.3095
  0.2800	 10.7506	  0.2310
  0.3067	  9.6517	  0.2043
  0.3333	  8.8859	  0.1897
  0.3600	  7.9607	  0.1783
  0.3867	  7.1194	  0.1648
  0.4133	  6.5026	  0.1711
  0.4400	  6.4948	  0.1985
  0.4667	  5.6331	  0.1863
  0.4933	  5.1394	  0.1894
  0.5200	  5.0595	  0.2177
  0.5467	  3.7699	  0.1745
  0.5733	  2.6977	  0.1370
  0.6000	  1.9033	  0.1205
  0.6267	  1.6274	  0.1166
  0.6533	  1.5193	  0.1189
  0.6800	  1.5558	  0.1280
  0.7067	  1.6265	  0.1349
  0.7333	  1.8378	  0.1552
  0.7600	  2.1301	  0.1842
  0.7867	  0.0000	  0.0000
