# distance (nm)	f (kT)	df (kT)
  0.0133	  3.5165	  0.1306
  0.0400	  1.3950	  0.1189
  0.0667	  1.1174	  0.1240
  0.0933	  1.9529	  0.1528
  0.1200	  3.7127	  0.3244
  0.1467	  3.1985	  0.3373
  0.1733	  3.2327	  0.3970
  0.2000	  2.2664	  0.2977
  0.2267	  2.2925	  0.3230
  0.2533	  1.9554	  0.2969
  0.2800	  1.2513	  0.2191
  0.3067	  0.7327	  0.1931
  0.3333	  0.6070	  0.1777
  0.3600	  0.3150	  0.1652
  0.3867	  0.1128	  0.1524
  0.4133	  0.1312	  0.1563
  0.4400	  0.7537	  0.1862
  0.4667	  0.4865	  0.1757
  0.4933	  0.6654	  0.1780
  0.5200	  1.2230	  0.2121
  0.5467	  0.6419	  0.1645
  0.5733	  0.1756	  0.1271
  0.6000	  0.0000	  0.0000
  0.6267	  0.3472	  0.1087
  0.6533	  0.8817	  0.1126
  0.6800	  1.5529	  0.1235
  0.7067	  2.3063	  0.1349
  0.7333	  3.1110	  0.1554
  0.7600	  4.0179	  0.1863
  0.7867	  4.3708	  0.1626
