# distance (nm)	f (kT)	df (kT)
  0.0133	  1.1836	  0.0680
  0.0400	  0.0000	  0.0000
  0.0667	  1.4053	  0.0623
  0.0933	  3.6964	  0.1421
  0.1200	  6.0224	  0.3537
  0.1467	  7.5503	  0.4126
  0.1733	  8.0162	  0.5232
  0.2000	  7.7373	  0.3358
  0.2267	  7.9509	  0.3742
  0.2533	  7.7982	  0.3319
  0.2800	  7.1178	  0.2117
  0.3067	  7.3666	  0.1892
  0.3333	  7.5016	  0.1607
  0.3600	  7.9052	  0.1508
  0.3867	  8.2824	  0.1378
  0.4133	  9.1012	  0.1474
  0.4400	 10.1923	  0.1752
  0.4667	 10.9262	  0.1758
  0.4933	 11.7431	  0.1784
  0.5200	 13.0900	  0.2216
  0.5467	 13.6020	  0.1879
  0.5733	 13.5510	  0.1360
  0.6000	 13.8335	  0.1193
  0.6267	 14.5103	  0.1151
  0.6533	 15.6179	  0.1202
  0.6800	 17.0204	  0.1328
  0.7067	 18.4455	  0.1409
  0.7333	 19.9110	  0.1623
  0.7600	 21.5741	  0.1948
  0.7867	 22.9641	  0.1936
