# distance (nm)	f (kT)	df (kT)
  0.0133	  4.0087	  0.1359
  0.0400	  1.8115	  0.1248
  0.0667	  1.3510	  0.1303
  0.0933	  1.9450	  0.1611
  0.1200	  3.7931	  0.3311
  0.1467	  3.0739	  0.3457
  0.1733	  3.1178	  0.4040
  0.2000	  2.2363	  0.3018
  0.2267	  2.2454	  0.3275
  0.2533	  1.9444	  0.3048
  0.2800	  1.3276	  0.2330
  0.3067	  0.7770	  0.2076
  0.3333	  0.7460	  0.1923
  0.3600	  0.4336	  0.1792
  0.3867	  0.2240	  0.1675
  0.4133	  0.2134	  0.1704
  0.4400	  0.8727	  0.2051
  0.4667	  0.5021	  0.1929
  0.4933	  0.6262	  0.1986
  0.5200	  1.0883	  0.2360
  0.5467	  0.5152	  0.1777
  0.5733	  0.1594	  0.1379
  0.6000	  0.0000	  0.0000
  0.6267	  0.4392	  0.1189
  0.6533	  0.9290	  0.1255
  0.6800	  1.5730	  0.1373
  0.7067	  2.3659	  0.1498
  0.7333	  3.1051	  0.1723
  0.7600	  4.0394	  0.1997
  0.7867	  4.3617	  0.1771
