# distance (nm)	f (kT)	df (kT)
  0.0133	 11.3177	  0.1253
  0.0400	  9.2466	  0.1128
  0.0667	  9.4832	  0.1178
  0.0933	 10.6150	  0.1683
  0.1200	 11.8885	  0.3482
  0.1467	 11.9138	  0.3956
  0.1733	 11.4236	  0.4641
  0.2000	  9.7254	  0.3482
  0.2267	  9.0471	  0.3679
  0.2533	  7.9826	  0.3196
  0.2800	  6.3321	  0.2159
  0.3067	  5.6114	  0.1899
  0.3333	  4.7311	  0.1658
  0.3600	  4.0965	  0.1535
  0.3867	  3.4049	  0.1399
  0.4133	  3.1804	  0.1453
  0.4400	  3.2091	  0.1706
  0.4667	  2.8743	  0.1665
  0.4933	  2.5918	  0.1678
  0.5200	  2.8183	  0.2073
  0.5467	  2.1330	  0.1676
  0.5733	  1.0114	  0.1190
  0.6000	  0.3142	  0.1002
  0.6267	  0.0000	  0.0000
  0.6533	  0.0930	  0.0989
  0.6800	  0.4549	  0.1111
  0.7067	  0.6690	  0.1189
  0.7333	  1.1806	  0.1398
  0.7600	  1.7662	  0.1711
  0.7867	  1.1221	  0.1175
