# distance (nm)	f (kT)	df (kT)
  0.0133	  0.7452	  0.0795
  0.0400	  0.0000	  0.0000
  0.0667	  2.0349	  0.0785
  0.0933	  4.5514	  0.1937
  0.1200	  6.9537	  0.4346
  0.1467	  9.4866	  0.5153
  0.1733	  9.6727	  0.6340
  0.2000	  8.7972	  0.5465
  0.2267	  8.6013	  0.4249
  0.2533	  7.3971	  0.5133
  0.2800	  6.0573	  0.2569
  0.3067	  5.9294	  0.2405
  0.3333	  5.5117	  0.1781
  0.3600	  5.3774	  0.1658
  0.3867	  5.1441	  0.1511
  0.4133	  5.4162	  0.1655
  0.4400	  5.7707	  0.1889
  0.4667	  5.8576	  0.1942
  0.4933	  5.9276	  0.2046
  0.5200	  6.4368	  0.2518
  0.5467	  5.9988	  0.2191
  0.5733	  5.0721	  0.1576
  0.6000	  4.2599	  0.1315
  0.6267	  3.7906	  0.1240
  0.6533	  3.6938	  0.1274
  0.6800	  4.0540	  0.1434
  0.7067	  4.1028	  0.1534
  0.7333	  4.3233	  0.1762
  0.7600	  4.9228	  0.2262
  0.7867	  0.0475	  0.1562
