# distance (nm)	f (kT)	df (kT)
  0.0133	  8.1594	  0.1306
  0.0400	  5.8683	  0.1189
  0.0667	  5.3991	  0.1242
  0.0933	  6.0429	  0.1531
  0.1200	  7.6166	  0.3251
  0.1467	  6.8289	  0.3399
  0.1733	  6.6596	  0.4002
  0.2000	  5.4610	  0.2991
  0.2267	  5.2791	  0.3236
  0.2533	  4.7237	  0.2982
  0.2800	  3.7835	  0.2197
  0.3067	  3.0696	  0.1935
  0.3333	  2.7313	  0.1780
  0.3600	  2.2284	  0.1656
  0.3867	  1.8135	  0.1523
  0.4133	  1.6205	  0.1570
  0.4400	  2.0331	  0.1864
  0.4667	  1.5676	  0.1753
  0.4933	  1.5223	  0.1778
  0.5200	  1.8667	  0.2107
  0.5467	  1.0492	  0.1643
  0.5733	  0.3812	  0.1265
  0.6000	  0.0000	  0.0000
  0.6267	  0.1394	  0.1081
  0.6533	  0.4595	  0.1122
  0.6800	  0.9198	  0.1232
  0.7067	  1.4450	  0.1338
  0.7333	  2.0510	  0.1549
  0.7600	  2.7533	  0.1855
  0.7867	  2.6889	  0.1491
