# distance (nm)	f (kT)	df (kT)
  0.0080	  6.8936	  0.0541
  0.0240	  4.7604	  0.0425
  0.0400	  4.0352	  0.0414
  0.0560	  4.1317	  0.0419
  0.0720	  5.0399	  0.0463
  0.0880	  6.1339	  0.0650
  0.1040	  6.8048	  0.0954
  0.1200	  7.2633	  0.1207
  0.1360	  7.9522	  0.1780
  0.1520	  7.9745	  0.1831
  0.1680	  8.1607	  0.2264
  0.1840	  7.8902	  0.2378
  0.2000	  7.3828	  0.2115
  0.2160	  6.7690	  0.2020
  0.2320	  6.2042	  0.1828
  0.2480	  5.4293	  0.1574
  0.2640	  4.5691	  0.1212
  0.2800	  4.1751	  0.1151
  0.2960	  3.2072	  0.0849
  0.3120	  2.7479	  0.0765
  0.3280	  2.2371	  0.0680
  0.3440	  1.7968	  0.0608
  0.3600	  1.5703	  0.0589
  0.3760	  1.3816	  0.0573
  0.3920	  1.4334	  0.0605
  0.4080	  1.3048	  0.0595
  0.4240	  1.4108	  0.0637
  0.4400	  1.4353	  0.0662
  0.4560	  1.4600	  0.0683
  0.4720	  1.7041	  0.0767
  0.4880	  1.6965	  0.0776
  0.5040	  1.7978	  0.0819
  0.5200	  1.7737	  0.0807
  0.5360	  1.9493	  0.0856
  0.5520	  1.5745	  0.0701
  0.5680	  0.9170	  0.0538
  0.5840	  0.3953	  0.0454
  0.6000	  0.1175	  0.0415
  0.6160	  0.0000	  0.0000
  0.6320	  0.1480	  0.0404
  0.6480	  0.3274	  0.0413
  0.6640	  0.6510	  0.0436
  0.6800	  0.9641	  0.0459
  0.6960	  1.3471	  0.0495
  0.7120	  1.6489	  0.0519
  0.7280	  1.9631	  0.0550
  0.7440	  2.5830	  0.0652
  0.7600	  3.0217	  0.0720
  0.7760	  3.5581	  0.0826
  0.7920	  2.9611	  0.0538
