# distance (nm)	f (kT)	df (kT)
  0.0080	  8.1312	  0.0536
  0.0240	  5.8765	  0.0419
  0.0400	  4.8963	  0.0407
  0.0560	  4.5684	  0.0412
  0.0720	  4.9090	  0.0444
  0.0880	  5.6824	  0.0541
  0.1040	  6.4679	  0.0810
  0.1200	  6.6889	  0.1039
  0.1360	  7.0913	  0.1402
  0.1520	  6.9879	  0.1556
  0.1680	  7.0311	  0.1819
  0.1840	  6.7834	  0.1876
  0.2000	  6.2964	  0.1687
  0.2160	  5.9498	  0.1685
  0.2320	  5.4757	  0.1539
  0.2480	  4.9627	  0.1356
  0.2640	  4.2331	  0.1070
  0.2800	  3.8915	  0.0994
  0.2960	  3.1547	  0.0787
  0.3120	  2.7644	  0.0709
  0.3280	  2.4519	  0.0656
  0.3440	  2.0255	  0.0589
  0.3600	  1.8239	  0.0571
  0.3760	  1.6441	  0.0557
  0.3920	  1.6884	  0.0592
  0.4080	  1.5381	  0.0582
  0.4240	  1.5837	  0.0615
  0.4400	  1.6128	  0.0643
  0.4560	  1.5988	  0.0657
  0.4720	  1.7824	  0.0733
  0.4880	  1.7775	  0.0748
  0.5040	  1.8369	  0.0776
  0.5200	  1.7374	  0.0755
  0.5360	  1.7219	  0.0754
  0.5520	  1.1833	  0.0614
  0.5680	  0.5535	  0.0484
  0.5840	  0.2111	  0.0426
  0.6000	  0.0441	  0.0396
  0.6160	  0.0000	  0.0000
  0.6320	  0.2118	  0.0391
  0.6480	  0.4020	  0.0398
  0.6640	  0.6925	  0.0420
  0.6800	  0.9764	  0.0443
  0.6960	  1.3394	  0.0475
  0.7120	  1.6227	  0.0500
  0.7280	  1.9846	  0.0532
  0.7440	  2.5698	  0.0623
  0.7600	  3.0216	  0.0694
  0.7760	  3.5002	  0.0789
  0.7920	  2.8616	  0.0502
