# distance (nm)	f (kT)	df (kT)
  0.0080	 14.2970	  0.0569
  0.0240	 11.8367	  0.0458
  0.0400	 10.5446	  0.0448
  0.0560	  9.7725	  0.0454
  0.0720	  9.5101	  0.0488
  0.0880	  9.6513	  0.0576
  0.1040	 10.1558	  0.0784
  0.1200	 10.3171	  0.0994
  0.1360	 10.4956	  0.1373
  0.1520	 10.1723	  0.1522
  0.1680	  9.9825	  0.1757
  0.1840	  9.6237	  0.1796
  0.2000	  8.9609	  0.1617
  0.2160	  8.6852	  0.1667
  0.2320	  8.1587	  0.1514
  0.2480	  7.5723	  0.1367
  0.2640	  6.9138	  0.1135
  0.2800	  6.3442	  0.1058
  0.2960	  5.7729	  0.0872
  0.3120	  5.2149	  0.0805
  0.3280	  4.9622	  0.0774
  0.3440	  4.4379	  0.0695
  0.3600	  4.0852	  0.0685
  0.3760	  3.7968	  0.0671
  0.3920	  3.6972	  0.0713
  0.4080	  3.4054	  0.0700
  0.4240	  3.2567	  0.0742
  0.4400	  3.1713	  0.0773
  0.4560	  2.9568	  0.0800
  0.4720	  2.9239	  0.0882
  0.4880	  2.7866	  0.0899
  0.5040	  2.6398	  0.0931
  0.5200	  2.2823	  0.0888
  0.5360	  1.8969	  0.0853
  0.5520	  1.1994	  0.0681
  0.5680	  0.5505	  0.0549
  0.5840	  0.3106	  0.0498
  0.6000	  0.0888	  0.0472
  0.6160	  0.0000	  0.0000
  0.6320	  0.0708	  0.0477
  0.6480	  0.1270	  0.0489
  0.6640	  0.2891	  0.0512
  0.6800	  0.4298	  0.0535
  0.6960	  0.6522	  0.0575
  0.7120	  0.7806	  0.0599
  0.7280	  1.0580	  0.0645
  0.7440	  1.4650	  0.0754
  0.7600	  1.8331	  0.0835
  0.7760	  2.1074	  0.0945
  0.7920	  0.9332	  0.0545
