# distance (nm)	f (kT)	df (kT)
  0.0080	 11.7349	  0.0542
  0.0240	  9.4908	  0.0426
  0.0400	  8.6492	  0.0414
  0.0560	  8.6265	  0.0419
  0.0720	  9.4124	  0.0464
  0.0880	 10.3757	  0.0652
  0.1040	 10.9172	  0.0956
  0.1200	 11.2476	  0.1210
  0.1360	 11.8119	  0.1777
  0.1520	 11.7098	  0.1823
  0.1680	 11.7507	  0.2269
  0.1840	 11.3457	  0.2391
  0.2000	 10.7213	  0.2117
  0.2160	  9.9733	  0.2025
  0.2320	  9.2753	  0.1839
  0.2480	  8.3731	  0.1581
  0.2640	  7.3912	  0.1217
  0.2800	  6.8636	  0.1153
  0.2960	  5.7653	  0.0852
  0.3120	  5.1781	  0.0767
  0.3280	  4.5402	  0.0682
  0.3440	  3.9744	  0.0609
  0.3600	  3.6171	  0.0590
  0.3760	  3.3069	  0.0573
  0.3920	  3.2279	  0.0605
  0.4080	  2.9730	  0.0596
  0.4240	  2.9502	  0.0637
  0.4400	  2.8449	  0.0662
  0.4560	  2.7482	  0.0683
  0.4720	  2.8592	  0.0768
  0.4880	  2.7229	  0.0776
  0.5040	  2.6967	  0.0820
  0.5200	  2.5448	  0.0808
  0.5360	  2.5910	  0.0855
  0.5520	  2.0790	  0.0701
  0.5680	  1.2944	  0.0538
  0.5840	  0.6472	  0.0454
  0.6000	  0.2439	  0.0415
  0.6160	  0.0000	  0.0000
  0.6320	  0.0204	  0.0404
  0.6480	  0.0743	  0.0413
  0.6640	  0.2679	  0.0436
  0.6800	  0.4556	  0.0459
  0.6960	  0.7102	  0.0495
  0.7120	  0.8840	  0.0519
  0.7280	  1.0708	  0.0550
  0.7440	  1.5674	  0.0652
  0.7600	  1.8734	  0.0719
  0.7760	  2.2784	  0.0825
  0.7920	  1.2594	  0.0496
