# distance (nm)	f (kT)	df (kT)
  0.0080	  3.0804	  0.0404
  0.0240	  1.0153	  0.0228
  0.0400	  0.2019	  0.0208
  0.0560	  0.0000	  0.0000
  0.0720	  0.4153	  0.0280
  0.0880	  1.2756	  0.0407
  0.1040	  2.3250	  0.0680
  0.1200	  2.7972	  0.0941
  0.1360	  3.3815	  0.1312
  0.1520	  3.5226	  0.1470
  0.1680	  3.7926	  0.1712
  0.1840	  3.8137	  0.1781
  0.2000	  3.5671	  0.1590
  0.2160	  3.5475	  0.1598
  0.2320	  3.3663	  0.1472
  0.2480	  3.1562	  0.1288
  0.2640	  2.7173	  0.1025
  0.2800	  2.6272	  0.0941
  0.2960	  2.2388	  0.0754
  0.3120	  2.1039	  0.0676
  0.3280	  2.1168	  0.0628
  0.3440	  1.9440	  0.0562
  0.3600	  2.0048	  0.0549
  0.3760	  2.0692	  0.0540
  0.3920	  2.3770	  0.0580
  0.4080	  2.4714	  0.0574
  0.4240	  2.7468	  0.0614
  0.4400	  3.0501	  0.0647
  0.4560	  3.2595	  0.0663
  0.4720	  3.6781	  0.0743
  0.4880	  3.9360	  0.0761
  0.5040	  4.2241	  0.0800
  0.5200	  4.3518	  0.0770
  0.5360	  4.5105	  0.0760
  0.5520	  4.2167	  0.0621
  0.5680	  3.8647	  0.0501
  0.5840	  3.8386	  0.0454
  0.6000	  3.9595	  0.0428
  0.6160	  4.1941	  0.0418
  0.6320	  4.6730	  0.0429
  0.6480	  5.1142	  0.0439
  0.6640	  5.6548	  0.0462
  0.6800	  6.1851	  0.0484
  0.6960	  6.7945	  0.0519
  0.7120	  7.3330	  0.0542
  0.7280	  7.9639	  0.0574
  0.7440	  8.7802	  0.0667
  0.7600	  9.5122	  0.0737
  0.7760	 10.2248	  0.0832
  0.7920	 10.1854	  0.0607
