# distance (nm)	f (kT)	df (kT)
  0.0080	  2.0371	  0.0627
  0.0240	  0.4549	  0.0506
  0.0400	  0.2185	  0.0497
  0.0560	  0.7243	  0.0506
  0.0720	  1.9654	  0.0550
  0.0880	  3.5446	  0.0708
  0.1040	  4.7723	  0.1069
  0.1200	  5.6172	  0.1265
  0.1360	  6.8769	  0.1961
  0.1520	  7.0991	  0.2044
  0.1680	  7.6435	  0.2195
  0.1840	  7.9296	  0.2406
  0.2000	  7.7120	  0.2174
  0.2160	  7.4607	  0.2156
  0.2320	  7.3483	  0.1841
  0.2480	  6.9699	  0.1655
  0.2640	  6.4300	  0.1271
  0.2800	  6.4212	  0.1203
  0.2960	  5.7088	  0.0926
  0.3120	  5.4729	  0.0847
  0.3280	  5.2357	  0.0781
  0.3440	  5.0341	  0.0722
  0.3600	  4.9790	  0.0707
  0.3760	  4.9455	  0.0696
  0.3920	  5.1251	  0.0726
  0.4080	  5.0974	  0.0717
  0.4240	  5.3397	  0.0756
  0.4400	  5.4839	  0.0786
  0.4560	  5.5199	  0.0796
  0.4720	  5.8615	  0.0884
  0.4880	  5.8965	  0.0892
  0.5040	  6.0100	  0.0926
  0.5200	  5.9262	  0.0916
  0.5360	  6.0653	  0.0957
  0.5520	  5.5839	  0.0819
  0.5680	  4.8283	  0.0690
  0.5840	  4.2608	  0.0628
  0.6000	  3.9087	  0.0602
  0.6160	  3.6839	  0.0592
  0.6320	  3.6892	  0.0600
  0.6480	  3.6581	  0.0605
  0.6640	  3.7856	  0.0624
  0.6800	  3.8624	  0.0642
  0.6960	  4.0241	  0.0674
  0.7120	  4.0358	  0.0693
  0.7280	  4.1087	  0.0720
  0.7440	  4.4502	  0.0805
  0.7600	  4.6435	  0.0876
  0.7760	  4.8468	  0.0966
  0.7920	  0.0000	  0.0000
