# distance (nm)	f (kT)	df (kT)
  0.0080	 12.9709	  0.0537
  0.0240	 10.6040	  0.0419
  0.0400	  9.5055	  0.0407
  0.0560	  9.0563	  0.0412
  0.0720	  9.2741	  0.0444
  0.0880	  9.9229	  0.0542
  0.1040	 10.5769	  0.0814
  0.1200	 10.6710	  0.1043
  0.1360	 10.9457	  0.1406
  0.1520	 10.7117	  0.1558
  0.1680	 10.6164	  0.1824
  0.1840	 10.2387	  0.1884
  0.2000	  9.6288	  0.1691
  0.2160	  9.1521	  0.1690
  0.2320	  8.5478	  0.1543
  0.2480	  7.9059	  0.1359
  0.2640	  7.0548	  0.1072
  0.2800	  6.5778	  0.0997
  0.2960	  5.7132	  0.0789
  0.3120	  5.1952	  0.0710
  0.3280	  4.7548	  0.0656
  0.3440	  4.2028	  0.0590
  0.3600	  3.8703	  0.0572
  0.3760	  3.5687	  0.0557
  0.3920	  3.4812	  0.0593
  0.4080	  3.2048	  0.0583
  0.4240	  3.1223	  0.0615
  0.4400	  3.0189	  0.0645
  0.4560	  2.8827	  0.0658
  0.4720	  2.9362	  0.0733
  0.4880	  2.8019	  0.0749
  0.5040	  2.7350	  0.0777
  0.5200	  2.5067	  0.0756
  0.5360	  2.3600	  0.0755
  0.5520	  1.6867	  0.0614
  0.5680	  0.9315	  0.0484
  0.5840	  0.4649	  0.0425
  0.6000	  0.1710	  0.0396
  0.6160	  0.0000	  0.0000
  0.6320	  0.0833	  0.0390
  0.6480	  0.1472	  0.0398
  0.6640	  0.3081	  0.0419
  0.6800	  0.4668	  0.0443
  0.6960	  0.7015	  0.0475
  0.7120	  0.8574	  0.0500
  0.7280	  1.0911	  0.0531
  0.7440	  1.5522	  0.0623
  0.7600	  1.8704	  0.0694
  0.7760	  2.2198	  0.0788
  0.7920	  1.1292	  0.0463
