# distance (nm)	f (kT)	df (kT)
  0.0080	 16.3575	  0.0629
  0.0240	 14.1051	  0.0532
  0.0400	 13.3631	  0.0523
  0.0560	 13.5676	  0.0530
  0.0720	 14.6089	  0.0593
  0.0880	 15.5117	  0.0827
  0.1040	 15.9624	  0.1111
  0.1200	 16.4276	  0.1432
  0.1360	 17.0339	  0.2166
  0.1520	 17.0296	  0.2205
  0.1680	 16.9995	  0.2730
  0.1840	 16.4019	  0.3089
  0.2000	 15.6488	  0.2608
  0.2160	 14.5427	  0.2354
  0.2320	 13.6186	  0.2295
  0.2480	 12.3525	  0.1806
  0.2640	 11.1269	  0.1422
  0.2800	 10.3604	  0.1357
  0.2960	  8.9845	  0.1000
  0.3120	  8.1691	  0.0907
  0.3280	  7.2875	  0.0798
  0.3440	  6.5750	  0.0724
  0.3600	  6.0495	  0.0705
  0.3760	  5.5970	  0.0689
  0.3920	  5.4061	  0.0720
  0.4080	  5.0330	  0.0712
  0.4240	  4.9063	  0.0755
  0.4400	  4.6819	  0.0775
  0.4560	  4.4832	  0.0797
  0.4720	  4.4959	  0.0888
  0.4880	  4.2280	  0.0900
  0.5040	  4.0638	  0.0950
  0.5200	  3.8444	  0.0944
  0.5360	  3.8418	  0.1016
  0.5520	  3.3434	  0.0876
  0.5680	  2.4725	  0.0683
  0.5840	  1.5802	  0.0586
  0.6000	  0.9750	  0.0542
  0.6160	  0.5549	  0.0519
  0.6320	  0.4024	  0.0522
  0.6480	  0.3106	  0.0527
  0.6640	  0.3872	  0.0547
  0.6800	  0.4856	  0.0568
  0.6960	  0.6072	  0.0603
  0.7120	  0.6793	  0.0626
  0.7280	  0.7112	  0.0651
  0.7440	  1.0928	  0.0753
  0.7600	  1.2699	  0.0823
  0.7760	  1.5707	  0.0941
  0.7920	  0.0000	  0.0000
