# distance (nm)	f (kT)	df (kT)
  0.0080	  1.9569	  0.0389
  0.0240	  0.2608	  0.0204
  0.0400	  0.0000	  0.0000
  0.0560	  0.5738	  0.0206
  0.0720	  1.9713	  0.0292
  0.0880	  3.5892	  0.0539
  0.1040	  4.7752	  0.0892
  0.1200	  5.7480	  0.1162
  0.1360	  6.9391	  0.1768
  0.1520	  7.4520	  0.1857
  0.1680	  8.2182	  0.2260
  0.1840	  8.4868	  0.2338
  0.2000	  8.4470	  0.2119
  0.2160	  8.3711	  0.2011
  0.2320	  8.3406	  0.1782
  0.2480	  8.0733	  0.1541
  0.2640	  7.7014	  0.1176
  0.2800	  7.8423	  0.1125
  0.2960	  7.3938	  0.0809
  0.3120	  7.4477	  0.0724
  0.3280	  7.4451	  0.0638
  0.3440	  7.5087	  0.0564
  0.3600	  7.8031	  0.0548
  0.3760	  8.1001	  0.0535
  0.3920	  8.6760	  0.0575
  0.4080	  9.0537	  0.0569
  0.4240	  9.6744	  0.0616
  0.4400	 10.2163	  0.0648
  0.4560	 10.7284	  0.0673
  0.4720	 11.5041	  0.0761
  0.4880	 12.0107	  0.0775
  0.5040	 12.6238	  0.0820
  0.5200	 13.1110	  0.0811
  0.5360	 13.8008	  0.0867
  0.5520	 13.9770	  0.0709
  0.5680	 13.8286	  0.0546
  0.5840	 13.8080	  0.0465
  0.6000	 14.0328	  0.0431
  0.6160	 14.4204	  0.0416
  0.6320	 15.0792	  0.0426
  0.6480	 15.7603	  0.0437
  0.6640	 16.6037	  0.0461
  0.6800	 17.4188	  0.0485
  0.6960	 18.3151	  0.0522
  0.7120	 19.1287	  0.0546
  0.7280	 19.9533	  0.0577
  0.7440	 21.0666	  0.0679
  0.7600	 22.0361	  0.0748
  0.7760	 23.0973	  0.0853
  0.7920	 23.5247	  0.0692
