# distance (nm)	f (kT)	df (kT)
  0.0080	  3.2346	  0.0625
  0.0240	  1.1280	  0.0527
  0.0400	  0.3426	  0.0518
  0.0560	  0.2647	  0.0522
  0.0720	  0.9101	  0.0549
  0.0880	  1.9482	  0.0648
  0.1040	  2.8257	  0.0915
  0.1200	  3.2212	  0.1128
  0.1360	  3.8448	  0.1523
  0.1520	  3.8925	  0.1659
  0.1680	  4.1264	  0.1958
  0.1840	  4.0025	  0.2006
  0.2000	  3.6347	  0.1817
  0.2160	  3.3417	  0.1801
  0.2320	  2.9670	  0.1631
  0.2480	  2.5145	  0.1451
  0.2640	  1.8644	  0.1148
  0.2800	  1.6582	  0.1084
  0.2960	  0.9649	  0.0862
  0.3120	  0.6912	  0.0790
  0.3280	  0.4377	  0.0738
  0.3440	  0.1341	  0.0679
  0.3600	  0.0587	  0.0664
  0.3760	  0.0000	  0.0000
  0.3920	  0.1760	  0.0683
  0.4080	  0.1602	  0.0677
  0.4240	  0.3577	  0.0708
  0.4400	  0.5139	  0.0733
  0.4560	  0.6386	  0.0749
  0.4720	  0.9736	  0.0820
  0.4880	  1.0950	  0.0832
  0.5040	  1.3032	  0.0860
  0.5200	  1.3569	  0.0850
  0.5360	  1.5487	  0.0864
  0.5520	  1.1863	  0.0741
  0.5680	  0.6635	  0.0630
  0.5840	  0.3826	  0.0582
  0.6000	  0.3061	  0.0561
  0.6160	  0.3648	  0.0553
  0.6320	  0.6864	  0.0561
  0.6480	  1.0025	  0.0568
  0.6640	  1.4343	  0.0584
  0.6800	  1.8494	  0.0602
  0.6960	  2.3507	  0.0628
  0.7120	  2.7633	  0.0648
  0.7280	  3.2385	  0.0673
  0.7440	  3.9632	  0.0748
  0.7600	  4.5401	  0.0807
  0.7760	  5.1690	  0.0892
  0.7920	  4.8765	  0.0683
