# distance (nm)	f (kT)	df (kT)
  0.0080	  2.4062	  0.0390
  0.0240	  0.4928	  0.0205
  0.0400	  0.0000	  0.0000
  0.0560	  0.3350	  0.0205
  0.0720	  1.4879	  0.0291
  0.0880	  2.8436	  0.0540
  0.1040	  3.7725	  0.0887
  0.1200	  4.4879	  0.1156
  0.1360	  5.4270	  0.1756
  0.1520	  5.6961	  0.1824
  0.1680	  6.1726	  0.2242
  0.1840	  6.1715	  0.2341
  0.2000	  5.8978	  0.2099
  0.2160	  5.5527	  0.1998
  0.2320	  5.2549	  0.1788
  0.2480	  4.7341	  0.1539
  0.2640	  4.1177	  0.1175
  0.2800	  3.9910	  0.1119
  0.2960	  3.2833	  0.0806
  0.3120	  3.0802	  0.0721
  0.3280	  2.8236	  0.0636
  0.3440	  2.6349	  0.0562
  0.3600	  2.6693	  0.0546
  0.3760	  2.7235	  0.0533
  0.3920	  3.0371	  0.0572
  0.4080	  3.1614	  0.0566
  0.4240	  3.5249	  0.0613
  0.4400	  3.8085	  0.0643
  0.4560	  4.0766	  0.0669
  0.4720	  4.5867	  0.0757
  0.4880	  4.8362	  0.0769
  0.5040	  5.1931	  0.0815
  0.5200	  5.4247	  0.0806
  0.5360	  5.8580	  0.0859
  0.5520	  5.7583	  0.0704
  0.5680	  5.3551	  0.0543
  0.5840	  5.0842	  0.0463
  0.6000	  5.0575	  0.0429
  0.6160	  5.1927	  0.0414
  0.6320	  5.5961	  0.0424
  0.6480	  6.0263	  0.0435
  0.6640	  6.6097	  0.0459
  0.6800	  7.1738	  0.0482
  0.6960	  7.8136	  0.0518
  0.7120	  8.3713	  0.0542
  0.7280	  8.9406	  0.0573
  0.7440	  9.8071	  0.0673
  0.7600	 10.5113	  0.0740
  0.7760	 11.3101	  0.0845
  0.7920	 11.2965	  0.0630
