# distance (nm)	f (kT)	df (kT)
  0.0080	  2.4008	  0.0405
  0.0240	  0.6105	  0.0229
  0.0400	  0.0334	  0.0210
  0.0560	  0.0000	  0.0000
  0.0720	  0.4845	  0.0286
  0.0880	  1.3670	  0.0420
  0.1040	  2.6278	  0.0681
  0.1200	  3.5466	  0.0917
  0.1360	  4.5000	  0.1313
  0.1520	  5.0088	  0.1444
  0.1680	  5.6209	  0.1703
  0.1840	  6.0178	  0.1761
  0.2000	  6.1174	  0.1566
  0.2160	  6.6172	  0.1621
  0.2320	  6.8418	  0.1486
  0.2480	  7.0462	  0.1319
  0.2640	  7.1239	  0.1084
  0.2800	  7.3395	  0.1025
  0.2960	  7.5326	  0.0830
  0.3120	  7.7447	  0.0760
  0.3280	  8.2817	  0.0715
  0.3440	  8.4969	  0.0646
  0.3600	  8.9320	  0.0635
  0.3760	  9.3775	  0.0622
  0.3920	 10.0649	  0.0677
  0.4080	 10.5274	  0.0670
  0.4240	 11.1516	  0.0713
  0.4400	 11.8693	  0.0747
  0.4560	 12.4002	  0.0770
  0.4720	 13.1307	  0.0867
  0.4880	 13.7712	  0.0889
  0.5040	 14.3885	  0.0920
  0.5200	 14.8072	  0.0880
  0.5360	 15.1967	  0.0855
  0.5520	 15.3045	  0.0678
  0.5680	 15.4000	  0.0546
  0.5840	 15.8975	  0.0497
  0.6000	 16.4484	  0.0469
  0.6160	 17.1265	  0.0456
  0.6320	 17.9616	  0.0480
  0.6480	 18.7937	  0.0490
  0.6640	 19.7201	  0.0519
  0.6800	 20.6084	  0.0545
  0.6960	 21.6046	  0.0586
  0.7120	 22.5047	  0.0608
  0.7280	 23.5488	  0.0656
  0.7440	 24.7003	  0.0771
  0.7600	 25.8725	  0.0854
  0.7760	 26.9042	  0.0982
  0.7920	 27.5064	  0.0792
