# distance (nm)	f (kT)	df (kT)
  0.0080	  2.4367	  0.0390
  0.0240	  0.5506	  0.0205
  0.0400	  0.0000	  0.0000
  0.0560	  0.1634	  0.0204
  0.0720	  1.0534	  0.0273
  0.0880	  2.3448	  0.0442
  0.1040	  3.4845	  0.0785
  0.1200	  4.1352	  0.1027
  0.1360	  5.0136	  0.1454
  0.1520	  5.3145	  0.1609
  0.1680	  5.8301	  0.1909
  0.1840	  5.9691	  0.1954
  0.2000	  5.8435	  0.1772
  0.2160	  5.8138	  0.1749
  0.2320	  5.7017	  0.1572
  0.2480	  5.5050	  0.1388
  0.2640	  5.0988	  0.1067
  0.2800	  5.1636	  0.1000
  0.2960	  4.7257	  0.0756
  0.3120	  4.7087	  0.0676
  0.3280	  4.7098	  0.0617
  0.3440	  4.6587	  0.0547
  0.3600	  4.8438	  0.0532
  0.3760	  5.0284	  0.0519
  0.3920	  5.4680	  0.0559
  0.4080	  5.7054	  0.0553
  0.4240	  6.1588	  0.0594
  0.4400	  6.5776	  0.0624
  0.4560	  6.9466	  0.0645
  0.4720	  7.5434	  0.0728
  0.4880	  7.9232	  0.0743
  0.5040	  8.3858	  0.0775
  0.5200	  8.6957	  0.0765
  0.5360	  9.1478	  0.0781
  0.5520	  9.0576	  0.0640
  0.5680	  8.7870	  0.0507
  0.5840	  8.7545	  0.0446
  0.6000	  8.9314	  0.0418
  0.6160	  9.2432	  0.0407
  0.6320	  9.8213	  0.0418
  0.6480	 10.3891	  0.0427
  0.6640	 11.0808	  0.0448
  0.6800	 11.7468	  0.0472
  0.6960	 12.5043	  0.0504
  0.7120	 13.1719	  0.0529
  0.7280	 13.9032	  0.0560
  0.7440	 14.8760	  0.0649
  0.7600	 15.7194	  0.0718
  0.7760	 16.6079	  0.0813
  0.7920	 16.8238	  0.0629
