# distance (nm)	f (kT)	df (kT)
  0.0080	  9.4971	  0.0578
  0.0240	  7.1500	  0.0469
  0.0400	  5.9773	  0.0459
  0.0560	  5.3284	  0.0465
  0.0720	  5.1906	  0.0498
  0.0880	  5.4549	  0.0583
  0.1040	  6.0858	  0.0788
  0.1200	  6.3731	  0.0997
  0.1360	  6.6807	  0.1371
  0.1520	  6.4969	  0.1515
  0.1680	  6.4402	  0.1752
  0.1840	  6.2079	  0.1793
  0.2000	  5.6717	  0.1613
  0.2160	  5.5252	  0.1664
  0.2320	  5.1238	  0.1514
  0.2480	  4.6692	  0.1366
  0.2640	  4.1335	  0.1135
  0.2800	  3.6949	  0.1061
  0.2960	  3.2514	  0.0877
  0.3120	  2.8211	  0.0810
  0.3280	  2.7002	  0.0778
  0.3440	  2.2989	  0.0702
  0.3600	  2.0777	  0.0691
  0.3760	  1.9117	  0.0677
  0.3920	  1.9430	  0.0720
  0.4080	  1.7768	  0.0708
  0.4240	  1.7569	  0.0748
  0.4400	  1.8058	  0.0778
  0.4560	  1.7155	  0.0804
  0.4720	  1.8095	  0.0887
  0.4880	  1.8023	  0.0903
  0.5040	  1.7823	  0.0935
  0.5200	  1.5547	  0.0892
  0.5360	  1.2987	  0.0859
  0.5520	  0.7350	  0.0688
  0.5680	  0.2100	  0.0559
  0.5840	  0.0935	  0.0511
  0.6000	  0.0000	  0.0000
  0.6160	  0.0391	  0.0472
  0.6320	  0.2375	  0.0490
  0.6480	  0.4230	  0.0502
  0.6640	  0.7122	  0.0525
  0.6800	  0.9775	  0.0548
  0.6960	  1.3290	  0.0587
  0.7120	  1.5859	  0.0611
  0.7280	  1.9911	  0.0656
  0.7440	  2.5223	  0.0763
  0.7600	  3.0244	  0.0844
  0.7760	  3.4249	  0.0956
  0.7920	  2.7225	  0.0604
