# distance (nm)	f (kT)	df (kT)
  0.0080	  7.2966	  0.0537
  0.0240	  5.1192	  0.0420
  0.0400	  4.3010	  0.0408
  0.0560	  4.2439	  0.0413
  0.0720	  4.9574	  0.0450
  0.0880	  5.9769	  0.0600
  0.1040	  6.6769	  0.0906
  0.1200	  7.0277	  0.1138
  0.1360	  7.6230	  0.1618
  0.1520	  7.5818	  0.1713
  0.1680	  7.7231	  0.2082
  0.1840	  7.4618	  0.2150
  0.2000	  6.9650	  0.1928
  0.2160	  6.4510	  0.1888
  0.2320	  5.9161	  0.1696
  0.2480	  5.2468	  0.1490
  0.2640	  4.4328	  0.1149
  0.2800	  4.0731	  0.1085
  0.2960	  3.1760	  0.0817
  0.3120	  2.7511	  0.0735
  0.3280	  2.3035	  0.0665
  0.3440	  1.8697	  0.0594
  0.3600	  1.6556	  0.0575
  0.3760	  1.4726	  0.0559
  0.3920	  1.5191	  0.0592
  0.4080	  1.3843	  0.0582
  0.4240	  1.4739	  0.0620
  0.4400	  1.4972	  0.0646
  0.4560	  1.5122	  0.0665
  0.4720	  1.7361	  0.0745
  0.4880	  1.7280	  0.0754
  0.5040	  1.8238	  0.0789
  0.5200	  1.7734	  0.0777
  0.5360	  1.8980	  0.0809
  0.5520	  1.4553	  0.0660
  0.5680	  0.7969	  0.0512
  0.5840	  0.3326	  0.0436
  0.6000	  0.0923	  0.0402
  0.6160	  0.0000	  0.0000
  0.6320	  0.1712	  0.0393
  0.6480	  0.3577	  0.0402
  0.6640	  0.6714	  0.0423
  0.6800	  0.9707	  0.0446
  0.6960	  1.3507	  0.0481
  0.7120	  1.6420	  0.0504
  0.7280	  1.9729	  0.0536
  0.7440	  2.5854	  0.0632
  0.7600	  3.0247	  0.0700
  0.7760	  3.5433	  0.0800
  0.7920	  2.9344	  0.0518
