# distance (nm)	f (kT)	df (kT)
  0.0080	  1.4934	  0.0398
  0.0240	  0.0000	  0.0000
  0.0400	  0.0600	  0.0207
  0.0560	  1.0909	  0.0233
  0.0720	  3.0003	  0.0357
  0.0880	  4.8429	  0.0676
  0.1040	  6.1736	  0.1018
  0.1200	  7.5441	  0.1382
  0.1360	  9.0161	  0.2156
  0.1520	  9.8463	  0.2313
  0.1680	 10.8617	  0.2734
  0.1840	 11.2383	  0.2953
  0.2000	 11.2732	  0.2580
  0.2160	 11.1213	  0.2352
  0.2320	 11.1625	  0.2135
  0.2480	 10.7717	  0.1719
  0.2640	 10.3996	  0.1332
  0.2800	 10.5517	  0.1294
  0.2960	 10.0992	  0.0909
  0.3120	 10.1812	  0.0811
  0.3280	 10.1932	  0.0688
  0.3440	 10.3533	  0.0613
  0.3600	 10.7416	  0.0595
  0.3760	 11.1394	  0.0579
  0.3920	 11.8566	  0.0623
  0.4080	 12.3685	  0.0618
  0.4240	 13.1508	  0.0668
  0.4400	 13.8155	  0.0705
  0.4560	 14.4717	  0.0730
  0.4720	 15.4253	  0.0832
  0.4880	 16.0530	  0.0850
  0.5040	 16.7881	  0.0905
  0.5200	 17.4671	  0.0897
  0.5360	 18.3513	  0.0989
  0.5520	 18.8199	  0.0845
  0.5680	 18.8509	  0.0625
  0.5840	 18.8464	  0.0514
  0.6000	 19.1167	  0.0469
  0.6160	 19.5778	  0.0448
  0.6320	 20.3149	  0.0457
  0.6480	 21.0997	  0.0468
  0.6640	 22.0831	  0.0497
  0.6800	 23.0592	  0.0525
  0.6960	 24.0815	  0.0566
  0.7120	 25.0556	  0.0593
  0.7280	 25.9752	  0.0623
  0.7440	 27.2135	  0.0739
  0.7600	 28.3172	  0.0817
  0.7760	 29.5468	  0.0940
  0.7920	 30.1697	  0.0780
