# distance (nm)	f (kT)	df (kT)
  0.0080	  3.1058	  0.0407
  0.0240	  1.0946	  0.0231
  0.0400	  0.2796	  0.0212
  0.0560	  0.0000	  0.0000
  0.0720	  0.2357	  0.0289
  0.0880	  0.8705	  0.0421
  0.1040	  1.8797	  0.0679
  0.1200	  2.5455	  0.0914
  0.1360	  3.2406	  0.1309
  0.1520	  3.4733	  0.1447
  0.1680	  3.8174	  0.1700
  0.1840	  3.9631	  0.1751
  0.2000	  3.8079	  0.1563
  0.2160	  4.0490	  0.1617
  0.2320	  4.0232	  0.1475
  0.2480	  3.9639	  0.1317
  0.2640	  3.7965	  0.1081
  0.2800	  3.7506	  0.1015
  0.2960	  3.6895	  0.0822
  0.3120	  3.6439	  0.0754
  0.3280	  3.9178	  0.0714
  0.3440	  3.8861	  0.0641
  0.3600	  4.0590	  0.0632
  0.3760	  4.2599	  0.0619
  0.3920	  4.6847	  0.0672
  0.4080	  4.8955	  0.0664
  0.4240	  5.2620	  0.0708
  0.4400	  5.7128	  0.0742
  0.4560	  5.9952	  0.0767
  0.4720	  6.4707	  0.0862
  0.4880	  6.8527	  0.0882
  0.5040	  7.2143	  0.0915
  0.5200	  7.3752	  0.0873
  0.5360	  7.5067	  0.0846
  0.5520	  7.3455	  0.0672
  0.5680	  7.1926	  0.0542
  0.5840	  7.4450	  0.0493
  0.6000	  7.7376	  0.0466
  0.6160	  8.1603	  0.0454
  0.6320	  8.7409	  0.0476
  0.6480	  9.3143	  0.0487
  0.6640	  9.9855	  0.0515
  0.6800	 10.6245	  0.0541
  0.6960	 11.3631	  0.0581
  0.7120	 12.0058	  0.0604
  0.7280	 12.7944	  0.0651
  0.7440	 13.6978	  0.0763
  0.7600	 14.6019	  0.0845
  0.7760	 15.3812	  0.0966
  0.7920	 15.5614	  0.0722
