# distance (nm)	f (kT)	df (kT)
  0.0080	 20.7763	  0.0671
  0.0240	 18.1763	  0.0580
  0.0400	 16.7109	  0.0572
  0.0560	 15.7280	  0.0578
  0.0720	 15.2056	  0.0609
  0.0880	 15.0527	  0.0694
  0.1040	 15.2879	  0.0920
  0.1200	 15.3079	  0.1169
  0.1360	 15.4473	  0.1492
  0.1520	 14.9523	  0.1668
  0.1680	 14.6387	  0.1870
  0.1840	 14.0992	  0.1997
  0.2000	 13.3178	  0.1753
  0.2160	 12.9865	  0.1807
  0.2320	 12.2858	  0.1713
  0.2480	 11.5709	  0.1562
  0.2640	 10.9009	  0.1300
  0.2800	 10.1578	  0.1206
  0.2960	  9.5413	  0.1033
  0.3120	  8.8219	  0.0975
  0.3280	  8.4778	  0.0982
  0.3440	  7.8665	  0.0866
  0.3600	  7.3524	  0.0873
  0.3760	  6.9539	  0.0855
  0.3920	  6.7155	  0.0907
  0.4080	  6.3038	  0.0879
  0.4240	  6.0247	  0.0899
  0.4400	  5.7852	  0.0974
  0.4560	  5.4292	  0.0986
  0.4720	  5.2277	  0.1084
  0.4880	  4.9368	  0.1138
  0.5040	  4.6047	  0.1203
  0.5200	  4.0454	  0.1145
  0.5360	  3.4989	  0.1048
  0.5520	  2.7051	  0.0836
  0.5680	  1.9737	  0.0701
  0.5840	  1.6876	  0.0653
  0.6000	  1.3435	  0.0630
  0.6160	  1.1638	  0.0613
  0.6320	  1.0751	  0.0637
  0.6480	  1.0116	  0.0644
  0.6640	  1.0656	  0.0659
  0.6800	  1.0543	  0.0695
  0.6960	  1.1648	  0.0725
  0.7120	  1.1178	  0.0775
  0.7280	  1.3038	  0.0811
  0.7440	  1.5463	  0.0954
  0.7600	  1.8096	  0.1050
  0.7760	  1.9459	  0.1149
  0.7920	  0.0000	  0.0000
