# distance (nm)	f (kT)	df (kT)
  0.0020	  5.4736	  0.0091
  0.0060	  3.4826	  0.0035
  0.0100	  2.4578	  0.0023
  0.0140	  1.7812	  0.0018
  0.0180	  1.2820	  0.0015
  0.0220	  0.9036	  0.0014
  0.0260	  0.6100	  0.0013
  0.0300	  0.3836	  0.0012
  0.0340	  0.2161	  0.0012
  0.0380	  0.0984	  0.0012
  0.0420	  0.0287	  0.0012
  0.0460	  0.0000	  0.0000
  0.0500	  0.0171	  0.0012
  0.0540	  0.0736	  0.0013
  0.0580	  0.1733	  0.0013
  0.0620	  0.3131	  0.0014
  0.0660	  0.4946	  0.0015
  0.0700	  0.7148	  0.0016
  0.0740	  0.9700	  0.0018
  0.0780	  1.2552	  0.0020
  0.0820	  1.5657	  0.0022
  0.0860	  1.8869	  0.0025
  0.0900	  2.2082	  0.0028
  0.0940	  2.5078	  0.0033
  0.0980	  2.7868	  0.0038
  0.1020	  3.0294	  0.0043
  0.1060	  3.2494	  0.0048
  0.1100	  3.4373	  0.0053
  0.1140	  3.6188	  0.0058
  0.1180	  3.7776	  0.0062
  0.1220	  3.9285	  0.0066
  0.1260	  4.0847	  0.0071
  0.1300	  4.2145	  0.0075
  0.1340	  4.3530	  0.0080
  0.1380	  4.4778	  0.0084
  0.1420	  4.6100	  0.0088
  0.1460	  4.6927	  0.0091
  0.1500	  4.7899	  0.0094
  0.1540	  4.8992	  0.0099
  0.1580	  4.9804	  0.0101
  0.1620	  5.0570	  0.0104
  0.1660	  5.1139	  0.0106
  0.1700	  5.1709	  0.0107
  0.1740	  5.2206	  0.0109
  0.1780	  5.2548	  0.0110
  0.1820	  5.3165	  0.0112
  0.1860	  5.3167	  0.0110
  0.1900	  5.3488	  0.0111
  0.1940	  5.3185	  0.0108
  0.1980	  5.3493	  0.0109
  0.2020	  5.3454	  0.0107
  0.2060	  5.3262	  0.0105
  0.2100	  5.3230	  0.0104
  0.2140	  5.2929	  0.0101
  0.2180	  5.2748	  0.0099
  0.2220	  5.2585	  0.0097
  0.2260	  5.2245	  0.0094
  0.2300	  5.1674	  0.0090
  0.2340	  5.1289	  0.0087
  0.2380	  5.0725	  0.0084
  0.2420	  5.0396	  0.0081
  0.2460	  4.9930	  0.0078
  0.2500	  4.9526	  0.0075
  0.2540	  4.8892	  0.0072
  0.2580	  4.8463	  0.0069
  0.2620	  4.7880	  0.0065
  0.2660	  4.7563	  0.0063
  0.2700	  4.7015	  0.0060
  0.2740	  4.6737	  0.0058
  0.2780	  4.6299	  0.0055
  0.2820	  4.5904	  0.0053
  0.2860	  4.5525	  0.0051
  0.2900	  4.5260	  0.0049
  0.2940	  4.4934	  0.0047
  0.2980	  4.4727	  0.0045
