# distance (nm)	f (kT)	df (kT)
  0.0020	 14.4372	  0.0093
  0.0060	 12.3450	  0.0040
  0.0100	 11.2167	  0.0030
  0.0140	 10.4436	  0.0026
  0.0180	  9.8570	  0.0024
  0.0220	  9.4023	  0.0023
  0.0260	  9.0441	  0.0023
  0.0300	  8.7657	  0.0022
  0.0340	  8.5606	  0.0022
  0.0380	  8.4203	  0.0022
  0.0420	  8.3450	  0.0022
  0.0460	  8.3284	  0.0022
  0.0500	  8.3763	  0.0022
  0.0540	  8.4823	  0.0023
  0.0580	  8.6481	  0.0023
  0.0620	  8.8673	  0.0024
  0.0660	  9.1341	  0.0025
  0.0700	  9.4309	  0.0026
  0.0740	  9.7349	  0.0029
  0.0780	 10.0246	  0.0032
  0.0820	 10.2864	  0.0037
  0.0860	 10.5097	  0.0042
  0.0900	 10.7002	  0.0046
  0.0940	 10.8598	  0.0051
  0.0980	 11.0103	  0.0056
  0.1020	 11.1409	  0.0061
  0.1060	 11.2745	  0.0066
  0.1100	 11.3924	  0.0072
  0.1140	 11.5103	  0.0077
  0.1180	 11.6209	  0.0083
  0.1220	 11.7055	  0.0089
  0.1260	 11.8069	  0.0095
  0.1300	 11.8714	  0.0101
  0.1340	 11.9607	  0.0107
  0.1380	 12.0088	  0.0113
  0.1420	 12.0846	  0.0120
  0.1460	 12.0752	  0.0124
  0.1500	 12.1000	  0.0129
  0.1540	 12.1065	  0.0135
  0.1580	 12.1013	  0.0139
  0.1620	 12.0901	  0.0144
  0.1660	 12.0202	  0.0146
  0.1700	 11.9821	  0.0149
  0.1740	 11.8844	  0.0150
  0.1780	 11.8100	  0.0151
  0.1820	 11.7466	  0.0155
  0.1860	 11.6131	  0.0153
  0.1900	 11.5072	  0.0153
  0.1940	 11.3198	  0.0149
  0.1980	 11.1966	  0.0149
  0.2020	 11.0367	  0.0148
  0.2060	 10.8540	  0.0143
  0.2100	 10.6850	  0.0141
  0.2140	 10.4826	  0.0136
  0.2180	 10.2842	  0.0134
  0.2220	 10.0847	  0.0131
  0.2260	  9.8791	  0.0126
  0.2300	  9.6338	  0.0120
  0.2340	  9.4073	  0.0115
  0.2380	  9.1496	  0.0110
  0.2420	  8.9299	  0.0106
  0.2460	  8.6910	  0.0101
  0.2500	  8.4588	  0.0097
  0.2540	  8.2029	  0.0091
  0.2580	  7.9662	  0.0087
  0.2620	  7.7129	  0.0082
  0.2660	  7.4870	  0.0079
  0.2700	  7.2434	  0.0075
  0.2740	  7.0316	  0.0072
  0.2780	  6.7936	  0.0068
  0.2820	  6.5699	  0.0065
  0.2860	  6.3448	  0.0062
  0.2900	  6.1367	  0.0059
  0.2940	  5.9305	  0.0056
  0.2980	  5.7264	  0.0054
  0.3020	  5.5394	  0.0052
  0.3060	  5.3583	  0.0050
  0.3100	  5.1710	  0.0048
  0.3140	  5.0098	  0.0047
  0.3180	  4.8478	  0.0046
  0.3220	  4.6935	  0.0044
  0.3260	  4.5492	  0.0043
  0.3300	  4.4014	  0.0042
  0.3340	  4.2692	  0.0041
  0.3380	  4.1439	  0.0041
  0.3420	  4.0255	  0.0040
  0.3460	  3.9295	  0.0039
  0.3500	  3.8130	  0.0039
  0.3540	  3.7227	  0.0039
  0.3580	  3.6375	  0.0038
  0.3620	  3.5525	  0.0038
  0.3660	  3.4695	  0.0038
  0.3700	  3.3975	  0.0038
  0.3740	  3.3402	  0.0038
  0.3780	  3.2777	  0.0038
  0.3820	  3.2206	  0.0038
  0.3860	  3.1769	  0.0038
  0.3900	  3.1338	  0.0038
  0.3940	  3.0849	  0.0038
  0.3980	  3.0474	  0.0038
  0.4020	  3.0107	  0.0039
  0.4060	  2.9833	  0.0039
  0.4100	  2.9519	  0.0039
  0.4140	  2.9303	  0.0040
  0.4180	  2.9116	  0.0040
  0.4220	  2.8772	  0.0041
  0.4260	  2.8707	  0.0041
  0.4300	  2.8551	  0.0042
  0.4340	  2.8299	  0.0042
  0.4380	  2.8257	  0.0043
  0.4420	  2.8145	  0.0043
  0.4460	  2.8060	  0.0044
  0.4500	  2.7853	  0.0044
  0.4540	  2.7758	  0.0045
  0.4580	  2.7766	  0.0046
  0.4620	  2.7648	  0.0047
  0.4660	  2.7635	  0.0047
  0.4700	  2.7543	  0.0048
  0.4740	  2.7465	  0.0049
  0.4780	  2.7408	  0.0049
  0.4820	  2.7387	  0.0050
  0.4860	  2.7268	  0.0051
  0.4900	  2.7195	  0.0051
  0.4940	  2.7250	  0.0052
  0.4980	  2.7037	  0.0052
  0.5020	  2.6976	  0.0053
  0.5060	  2.6907	  0.0054
  0.5100	  2.6815	  0.0054
  0.5140	  2.6762	  0.0055
  0.5180	  2.6741	  0.0056
  0.5220	  2.6504	  0.0056
  0.5260	  2.6400	  0.0056
  0.5300	  2.6272	  0.0056
  0.5340	  2.5957	  0.0056
  0.5380	  2.5532	  0.0055
  0.5420	  2.4910	  0.0054
  0.5460	  2.4164	  0.0052
  0.5500	  2.3015	  0.0050
  0.5540	  2.1577	  0.0046
  0.5580	  1.9824	  0.0043
  0.5620	  1.7948	  0.0041
  0.5660	  1.5961	  0.0038
  0.5700	  1.3969	  0.0036
  0.5740	  1.2042	  0.0034
  0.5780	  1.0198	  0.0032
  0.5820	  0.8595	  0.0031
  0.5860	  0.7024	  0.0030
  0.5900	  0.5691	  0.0029
  0.5940	  0.4446	  0.0028
  0.5980	  0.3394	  0.0028
  0.6020	  0.2522	  0.0027
  0.6060	  0.1727	  0.0027
  0.6100	  0.1140	  0.0027
  0.6140	  0.0662	  0.0026
  0.6180	  0.0330	  0.0026
  0.6220	  0.0133	  0.0026
  0.6260	  0.0005	  0.0026
  0.6300	  0.0000	  0.0000
  0.6340	  0.0085	  0.0026
  0.6380	  0.0293	  0.0027
  0.6420	  0.0573	  0.0027
  0.6460	  0.0823	  0.0027
  0.6500	  0.1216	  0.0027
  0.6540	  0.1655	  0.0028
  0.6580	  0.2130	  0.0028
  0.6620	  0.2552	  0.0028
  0.6660	  0.3062	  0.0029
  0.6700	  0.3592	  0.0029
  0.6740	  0.4130	  0.0030
  0.6780	  0.4665	  0.0030
  0.6820	  0.5225	  0.0030
  0.6860	  0.5756	  0.0031
  0.6900	  0.6337	  0.0031
  0.6940	  0.6902	  0.0032
  0.6980	  0.7426	  0.0032
  0.7020	  0.8044	  0.0033
  0.7060	  0.8631	  0.0033
  0.7100	  0.9139	  0.0034
  0.7140	  0.9822	  0.0035
  0.7180	  1.0456	  0.0035
  0.7220	  1.1092	  0.0036
  0.7260	  1.1833	  0.0037
  0.7300	  1.2557	  0.0038
  0.7340	  1.3312	  0.0039
  0.7380	  1.4130	  0.0040
  0.7420	  1.4954	  0.0041
  0.7460	  1.5917	  0.0042
  0.7500	  1.6856	  0.0043
  0.7540	  1.7785	  0.0045
  0.7580	  1.8643	  0.0046
  0.7620	  1.9606	  0.0048
  0.7660	  2.0695	  0.0049
  0.7700	  2.1534	  0.0051
  0.7740	  2.2542	  0.0053
  0.7780	  2.3418	  0.0054
  0.7820	  2.4447	  0.0056
  0.7860	  2.5530	  0.0058
  0.7900	  2.6391	  0.0060
  0.7940	  2.7417	  0.0062
  0.7980	  0.2972	  0.0024
