# distance (nm)	f (kT)	df (kT)
  0.0020	  5.1332	  0.0092
  0.0060	  3.1024	  0.0035
  0.0100	  2.0484	  0.0023
  0.0140	  1.3574	  0.0017
  0.0180	  0.8604	  0.0015
  0.0220	  0.5032	  0.0013
  0.0260	  0.2505	  0.0013
  0.0300	  0.0866	  0.0012
  0.0340	  0.0056	  0.0012
  0.0380	  0.0000	  0.0000
  0.0420	  0.0703	  0.0012
  0.0460	  0.2108	  0.0012
  0.0500	  0.4269	  0.0012
  0.0540	  0.7099	  0.0013
  0.0580	  1.0566	  0.0014
  0.0620	  1.4524	  0.0016
  0.0660	  1.8792	  0.0019
  0.0700	  2.3056	  0.0023
  0.0740	  2.7030	  0.0028
  0.0780	  3.0603	  0.0034
  0.0820	  3.3835	  0.0040
  0.0860	  3.6828	  0.0045
  0.0900	  3.9660	  0.0051
  0.0940	  4.2311	  0.0057
  0.0980	  4.4924	  0.0063
  0.1020	  4.7394	  0.0069
  0.1060	  4.9941	  0.0076
  0.1100	  5.2334	  0.0083
  0.1140	  5.4676	  0.0090
  0.1180	  5.7004	  0.0098
  0.1220	  5.8959	  0.0105
  0.1260	  6.1111	  0.0114
  0.1300	  6.2853	  0.0121
  0.1340	  6.4925	  0.0130
  0.1380	  6.6393	  0.0138
  0.1420	  6.8295	  0.0147
  0.1460	  6.9057	  0.0152
  0.1500	  7.0359	  0.0159
  0.1540	  7.1157	  0.0167
  0.1580	  7.2047	  0.0172
  0.1620	  7.2763	  0.0180
  0.1660	  7.2719	  0.0183
  0.1700	  7.3216	  0.0185
  0.1740	  7.2787	  0.0186
  0.1780	  7.2788	  0.0189
  0.1820	  7.2720	  0.0193
  0.1860	  7.1951	  0.0192
  0.1900	  7.1498	  0.0190
  0.1940	  7.0104	  0.0184
  0.1980	  6.9242	  0.0186
  0.2020	  6.8019	  0.0184
  0.2060	  6.6698	  0.0175
  0.2100	  6.5296	  0.0175
  0.2140	  6.3615	  0.0167
  0.2180	  6.1853	  0.0162
  0.2220	  6.0044	  0.0159
  0.2260	  5.8332	  0.0152
  0.2300	  5.6069	  0.0145
  0.2340	  5.4044	  0.0138
  0.2380	  5.1545	  0.0131
  0.2420	  4.9588	  0.0125
  0.2460	  4.7399	  0.0119
  0.2500	  4.5235	  0.0113
  0.2540	  4.2879	  0.0106
  0.2580	  4.0650	  0.0101
  0.2620	  3.8340	  0.0094
  0.2660	  3.6234	  0.0090
  0.2700	  3.4013	  0.0085
  0.2740	  3.2113	  0.0081
  0.2780	  2.9930	  0.0076
  0.2820	  2.7925	  0.0072
  0.2860	  2.5929	  0.0068
  0.2900	  2.4111	  0.0064
  0.2940	  2.2365	  0.0061
  0.2980	  2.0598	  0.0058
  0.3020	  1.9081	  0.0055
  0.3060	  1.7593	  0.0053
  0.3100	  1.6080	  0.0051
  0.3140	  1.4875	  0.0049
  0.3180	  1.3632	  0.0047
  0.3220	  1.2510	  0.0045
  0.3260	  1.1493	  0.0044
  0.3300	  1.0457	  0.0043
  0.3340	  0.9624	  0.0041
  0.3380	  0.8845	  0.0040
  0.3420	  0.8166	  0.0040
  0.3460	  0.7746	  0.0039
  0.3500	  0.7103	  0.0038
  0.3540	  0.6753	  0.0038
  0.3580	  0.6485	  0.0038
  0.3620	  0.6204	  0.0037
  0.3660	  0.5960	  0.0037
  0.3700	  0.5841	  0.0037
  0.3740	  0.5871	  0.0037
  0.3780	  0.5867	  0.0037
  0.3820	  0.5947	  0.0037
  0.3860	  0.6157	  0.0037
  0.3900	  0.6366	  0.0037
  0.3940	  0.6537	  0.0038
  0.3980	  0.6827	  0.0038
  0.4020	  0.7132	  0.0038
  0.4060	  0.7533	  0.0039
  0.4100	  0.7895	  0.0039
  0.4140	  0.8361	  0.0040
  0.4180	  0.8844	  0.0040
  0.4220	  0.9169	  0.0040
  0.4260	  0.9815	  0.0041
  0.4300	  1.0380	  0.0042
  0.4340	  1.0797	  0.0042
  0.4380	  1.1446	  0.0043
  0.4420	  1.2030	  0.0044
  0.4460	  1.2640	  0.0045
  0.4500	  1.3148	  0.0045
  0.4540	  1.3728	  0.0046
  0.4580	  1.4453	  0.0047
  0.4620	  1.5023	  0.0048
  0.4660	  1.5699	  0.0049
  0.4700	  1.6313	  0.0050
  0.4740	  1.6928	  0.0050
