# distance (nm)	f (kT)	df (kT)
  0.0020	  4.8132	  0.0104
  0.0060	  2.9078	  0.0043
  0.0100	  1.9732	  0.0029
  0.0140	  1.4013	  0.0025
  0.0180	  1.0188	  0.0022
  0.0220	  0.7715	  0.0021
  0.0260	  0.6238	  0.0020
  0.0300	  0.5595	  0.0020
  0.0340	  0.5698	  0.0020
  0.0380	  0.6500	  0.0020
  0.0420	  0.7969	  0.0020
  0.0460	  1.0065	  0.0020
  0.0500	  1.2850	  0.0020
  0.0540	  1.6221	  0.0021
  0.0580	  2.0221	  0.0021
  0.0620	  2.4746	  0.0022
  0.0660	  2.9680	  0.0024
  0.0700	  3.4801	  0.0027
  0.0740	  3.9829	  0.0032
  0.0780	  4.4560	  0.0037
  0.0820	  4.8903	  0.0043
  0.0860	  5.2820	  0.0049
  0.0900	  5.6579	  0.0055
  0.0940	  5.9937	  0.0061
  0.0980	  6.3240	  0.0068
  0.1020	  6.6514	  0.0074
  0.1060	  6.9660	  0.0081
  0.1100	  7.2730	  0.0088
  0.1140	  7.5690	  0.0095
  0.1180	  7.8551	  0.0102
  0.1220	  8.1281	  0.0110
  0.1260	  8.3976	  0.0118
  0.1300	  8.6417	  0.0125
  0.1340	  8.8987	  0.0133
  0.1380	  9.1249	  0.0140
  0.1420	  9.3527	  0.0149
  0.1460	  9.4976	  0.0155
  0.1500	  9.6960	  0.0161
  0.1540	  9.8310	  0.0169
  0.1580	  9.9914	  0.0172
  0.1620	 10.1391	  0.0178
  0.1660	 10.1675	  0.0182
  0.1700	 10.2826	  0.0185
  0.1740	 10.3091	  0.0185
  0.1780	 10.3769	  0.0186
  0.1820	 10.4444	  0.0190
  0.1860	 10.4270	  0.0187
  0.1900	 10.4501	  0.0188
  0.1940	 10.3742	  0.0183
  0.1980	 10.3648	  0.0181
  0.2020	 10.3107	  0.0180
  0.2060	 10.2327	  0.0173
  0.2100	 10.1645	  0.0171
  0.2140	 10.0741	  0.0164
  0.2180	  9.9770	  0.0160
  0.2220	  9.8738	  0.0157
  0.2260	  9.7562	  0.0149
  0.2300	  9.6097	  0.0143
  0.2340	  9.4750	  0.0136
  0.2380	  9.2997	  0.0129
  0.2420	  9.1725	  0.0124
  0.2460	  9.0191	  0.0117
  0.2500	  8.8648	  0.0112
  0.2540	  8.6919	  0.0105
  0.2580	  8.5374	  0.0100
  0.2620	  8.3635	  0.0094
  0.2660	  8.2224	  0.0090
  0.2700	  8.0619	  0.0085
  0.2740	  7.9294	  0.0081
  0.2780	  7.7651	  0.0076
  0.2820	  7.6153	  0.0072
  0.2860	  7.4670	  0.0068
  0.2900	  7.3352	  0.0065
  0.2940	  7.2021	  0.0062
  0.2980	  7.0714	  0.0059
  0.3020	  6.9621	  0.0057
  0.3060	  6.8522	  0.0054
  0.3100	  6.7363	  0.0052
  0.3140	  6.6494	  0.0050
  0.3180	  6.5653	  0.0049
  0.3220	  6.4804	  0.0047
  0.3260	  6.4066	  0.0046
  0.3300	  6.3335	  0.0045
  0.3340	  6.2703	  0.0044
  0.3380	  6.2161	  0.0043
  0.3420	  6.1705	  0.0042
  0.3460	  6.1443	  0.0041
  0.3500	  6.0987	  0.0041
  0.3540	  6.0800	  0.0040
  0.3580	  6.0649	  0.0040
  0.3620	  6.0489	  0.0040
  0.3660	  6.0345	  0.0039
  0.3700	  6.0319	  0.0039
  0.3740	  6.0435	  0.0039
  0.3780	  6.0499	  0.0039
  0.3820	  6.0628	  0.0039
  0.3860	  6.0842	  0.0040
  0.3900	  6.1091	  0.0040
  0.3940	  6.1275	  0.0040
  0.3980	  6.1524	  0.0040
  0.4020	  6.1804	  0.0041
  0.4060	  6.2184	  0.0041
  0.4100	  6.2511	  0.0041
  0.4140	  6.2925	  0.0042
  0.4180	  6.3350	  0.0042
  0.4220	  6.3609	  0.0043
  0.4260	  6.4151	  0.0043
  0.4300	  6.4613	  0.0044
  0.4340	  6.4927	  0.0044
  0.4380	  6.5475	  0.0045
