# distance (nm)	f (kT)	df (kT)
  0.0020	  4.7523	  0.0091
  0.0060	  2.7955	  0.0035
  0.0100	  1.8152	  0.0022
  0.0140	  1.1908	  0.0017
  0.0180	  0.7512	  0.0015
  0.0220	  0.4408	  0.0013
  0.0260	  0.2236	  0.0012
  0.0300	  0.0828	  0.0012
  0.0340	  0.0110	  0.0012
  0.0380	  0.0000	  0.0000
  0.0420	  0.0488	  0.0012
  0.0460	  0.1513	  0.0012
  0.0500	  0.3132	  0.0012
  0.0540	  0.5282	  0.0013
  0.0580	  0.7991	  0.0013
  0.0620	  1.1217	  0.0014
  0.0660	  1.4934	  0.0015
  0.0700	  1.9027	  0.0017
  0.0740	  2.3336	  0.0020
  0.0780	  2.7682	  0.0023
  0.0820	  3.1897	  0.0028
  0.0860	  3.5784	  0.0033
  0.0900	  3.9315	  0.0039
  0.0940	  4.2459	  0.0044
  0.0980	  4.5443	  0.0049
  0.1020	  4.8165	  0.0054
  0.1060	  5.0879	  0.0059
  0.1100	  5.3443	  0.0064
  0.1140	  5.5996	  0.0070
  0.1180	  5.8457	  0.0075
  0.1220	  6.0721	  0.0080
  0.1260	  6.3118	  0.0086
  0.1300	  6.5182	  0.0091
  0.1340	  6.7455	  0.0097
  0.1380	  6.9385	  0.0102
  0.1420	  7.1538	  0.0108
  0.1460	  7.2948	  0.0112
  0.1500	  7.4631	  0.0116
  0.1540	  7.6239	  0.0122
  0.1580	  7.7669	  0.0126
  0.1620	  7.9061	  0.0130
  0.1660	  7.9967	  0.0132
  0.1700	  8.1099	  0.0134
  0.1740	  8.1774	  0.0136
  0.1780	  8.2579	  0.0136
  0.1820	  8.3559	  0.0139
  0.1860	  8.3857	  0.0138
  0.1900	  8.4430	  0.0138
  0.1940	  8.4244	  0.0134
  0.1980	  8.4699	  0.0135
  0.2020	  8.4811	  0.0133
  0.2060	  8.4663	  0.0129
  0.2100	  8.4708	  0.0127
  0.2140	  8.4413	  0.0124
  0.2180	  8.4207	  0.0121
  0.2220	  8.3982	  0.0118
  0.2260	  8.3662	  0.0114
  0.2300	  8.2988	  0.0109
  0.2340	  8.2496	  0.0105
  0.2380	  8.1764	  0.0100
  0.2420	  8.1334	  0.0096
  0.2460	  8.0741	  0.0092
  0.2500	  8.0217	  0.0088
  0.2540	  7.9442	  0.0083
  0.2580	  7.8885	  0.0080
  0.2620	  7.8142	  0.0075
  0.2660	  7.7686	  0.0072
  0.2700	  7.7029	  0.0068
  0.2740	  7.6682	  0.0065
  0.2780	  7.6103	  0.0062
  0.2820	  7.5630	  0.0059
  0.2860	  7.5158	  0.0056
  0.2900	  7.4835	  0.0054
  0.2940	  7.4510	  0.0051
  0.2980	  7.4239	  0.0049
  0.3020	  7.4086	  0.0047
  0.3060	  7.4011	  0.0045
  0.3100	  7.3865	  0.0043
  0.3140	  7.3951	  0.0042
  0.3180	  7.4041	  0.0041
  0.3220	  7.4194	  0.0039
  0.3260	  7.4444	  0.0038
  0.3300	  7.4652	  0.0037
  0.3340	  7.4998	  0.0036
