# distance (nm)	f (kT)	df (kT)
  0.0020	  7.3157	  0.0094
  0.0060	  5.2658	  0.0041
  0.0100	  4.1722	  0.0031
  0.0140	  3.4218	  0.0027
  0.0180	  2.8447	  0.0026
  0.0220	  2.3839	  0.0025
  0.0260	  2.0034	  0.0025
  0.0300	  1.6854	  0.0024
  0.0340	  1.4210	  0.0024
  0.0380	  1.2010	  0.0024
  0.0420	  1.0229	  0.0024
  0.0460	  0.8795	  0.0024
  0.0500	  0.7747	  0.0024
  0.0540	  0.7020	  0.0024
  0.0580	  0.6649	  0.0025
  0.0620	  0.6600	  0.0025
  0.0660	  0.6892	  0.0026
  0.0700	  0.7511	  0.0026
  0.0740	  0.8442	  0.0027
  0.0780	  0.9662	  0.0029
  0.0820	  1.1174	  0.0030
  0.0860	  1.2923	  0.0032
  0.0900	  1.4870	  0.0034
  0.0940	  1.6860	  0.0037
  0.0980	  1.8876	  0.0040
  0.1020	  2.0792	  0.0043
  0.1060	  2.2608	  0.0048
  0.1100	  2.4015	  0.0052
  0.1140	  2.5319	  0.0056
  0.1180	  2.6300	  0.0061
  0.1220	  2.7106	  0.0065
  0.1260	  2.7884	  0.0070
  0.1300	  2.8379	  0.0074
  0.1340	  2.8890	  0.0078
  0.1380	  2.9343	  0.0081
  0.1420	  2.9760	  0.0085
  0.1460	  2.9813	  0.0088
  0.1500	  2.9954	  0.0091
  0.1540	  3.0278	  0.0095
  0.1580	  3.0325	  0.0097
  0.1620	  3.0267	  0.0099
  0.1660	  3.0134	  0.0101
  0.1700	  2.9954	  0.0102
  0.1740	  2.9879	  0.0104
  0.1780	  2.9509	  0.0104
  0.1820	  2.9430	  0.0106
  0.1860	  2.8794	  0.0105
  0.1900	  2.8485	  0.0106
  0.1940	  2.7655	  0.0103
  0.1980	  2.7361	  0.0104
  0.2020	  2.6706	  0.0102
  0.2060	  2.6084	  0.0101
  0.2100	  2.5508	  0.0100
  0.2140	  2.4697	  0.0098
  0.2180	  2.3995	  0.0096
  0.2220	  2.3369	  0.0094
  0.2260	  2.2551	  0.0092
  0.2300	  2.1532	  0.0089
  0.2340	  2.0701	  0.0086
  0.2380	  1.9729	  0.0083
  0.2420	  1.8955	  0.0081
  0.2460	  1.8063	  0.0078
  0.2500	  1.7213	  0.0076
  0.2540	  1.6173	  0.0073
  0.2580	  1.5308	  0.0070
  0.2620	  1.4339	  0.0068
  0.2660	  1.3587	  0.0066
  0.2700	  1.2626	  0.0063
  0.2740	  1.1882	  0.0061
  0.2780	  1.1009	  0.0059
  0.2820	  1.0179	  0.0057
  0.2860	  0.9376	  0.0055
  0.2900	  0.8631	  0.0054
  0.2940	  0.7825	  0.0052
  0.2980	  0.7165	  0.0050
  0.3020	  0.6482	  0.0049
  0.3060	  0.5894	  0.0048
  0.3100	  0.5272	  0.0047
  0.3140	  0.4726	  0.0046
  0.3180	  0.4252	  0.0045
  0.3220	  0.3753	  0.0044
  0.3260	  0.3333	  0.0043
  0.3300	  0.2854	  0.0043
  0.3340	  0.2509	  0.0042
  0.3380	  0.2229	  0.0041
  0.3420	  0.1892	  0.0041
  0.3460	  0.1802	  0.0041
  0.3500	  0.1482	  0.0040
  0.3540	  0.1347	  0.0040
  0.3580	  0.1244	  0.0040
  0.3620	  0.1080	  0.0040
  0.3660	  0.0972	  0.0040
  0.3700	  0.1000	  0.0040
  0.3740	  0.1057	  0.0040
  0.3780	  0.1079	  0.0040
  0.3820	  0.1094	  0.0040
  0.3860	  0.1243	  0.0040
  0.3900	  0.1399	  0.0040
  0.3940	  0.1472	  0.0040
  0.3980	  0.1651	  0.0041
  0.4020	  0.1792	  0.0041
  0.4060	  0.2043	  0.0041
  0.4100	  0.2279	  0.0042
  0.4140	  0.2526	  0.0042
  0.4180	  0.2871	  0.0042
  0.4220	  0.3127	  0.0043
  0.4260	  0.3475	  0.0043
  0.4300	  0.3651	  0.0044
  0.4340	  0.4039	  0.0044
  0.4380	  0.4454	  0.0045
  0.4420	  0.4821	  0.0045
  0.4460	  0.5170	  0.0046
  0.4500	  0.5384	  0.0046
  0.4540	  0.5867	  0.0047
  0.4580	  0.6268	  0.0047
  0.4620	  0.6588	  0.0048
  0.4660	  0.7082	  0.0049
  0.4700	  0.7453	  0.0049
  0.4740	  0.7860	  0.0050
  0.4780	  0.8226	  0.0050
  0.4820	  0.8655	  0.0051
  0.4860	  0.8998	  0.0051
  0.4900	  0.9452	  0.0052
  0.4940	  0.9952	  0.0053
  0.4980	  1.0204	  0.0053
  0.5020	  1.0544	  0.0053
  0.5060	  1.0837	  0.0053
  0.5100	  1.1080	  0.0054
  0.5140	  1.1164	  0.0054
  0.5180	  1.1181	  0.0054
  0.5220	  1.0874	  0.0053
  0.5260	  1.0585	  0.0052
  0.5300	  0.9943	  0.0051
  0.5340	  0.9185	  0.0050
  0.5380	  0.8255	  0.0048
  0.5420	  0.7308	  0.0046
  0.5460	  0.6372	  0.0044
  0.5500	  0.5386	  0.0042
  0.5540	  0.4435	  0.0040
  0.5580	  0.3477	  0.0038
  0.5620	  0.2701	  0.0036
  0.5660	  0.1951	  0.0035
  0.5700	  0.1374	  0.0033
  0.5740	  0.0852	  0.0032
  0.5780	  0.0465	  0.0031
  0.5820	  0.0196	  0.0031
  0.5860	  0.0020	  0.0030
  0.5900	  0.0000	  0.0000
  0.5940	  0.0020	  0.0029
  0.5980	  0.0197	  0.0029
  0.6020	  0.0513	  0.0029
