# distance (nm)	f (kT)	df (kT)
  0.0020	  8.6997	  0.0105
  0.0060	  6.7764	  0.0042
  0.0100	  5.8068	  0.0029
  0.0140	  5.1805	  0.0024
  0.0180	  4.7258	  0.0022
  0.0220	  4.3842	  0.0020
  0.0260	  4.1211	  0.0020
  0.0300	  3.9174	  0.0019
  0.0340	  3.7616	  0.0019
  0.0380	  3.6476	  0.0019
  0.0420	  3.5701	  0.0019
  0.0460	  3.5222	  0.0019
  0.0500	  3.5080	  0.0019
  0.0540	  3.5185	  0.0020
  0.0580	  3.5602	  0.0020
  0.0620	  3.6285	  0.0021
  0.0660	  3.7253	  0.0022
  0.0700	  3.8514	  0.0023
  0.0740	  4.0043	  0.0024
  0.0780	  4.1823	  0.0026
  0.0820	  4.3888	  0.0028
  0.0860	  4.6168	  0.0031
  0.0900	  4.8688	  0.0034
  0.0940	  5.1341	  0.0038
  0.0980	  5.4072	  0.0042
  0.1020	  5.6810	  0.0046
  0.1060	  5.9639	  0.0052
  0.1100	  6.2071	  0.0056
  0.1140	  6.4406	  0.0061
  0.1180	  6.6494	  0.0067
  0.1220	  6.8396	  0.0072
  0.1260	  7.0089	  0.0077
  0.1300	  7.1517	  0.0082
  0.1340	  7.2878	  0.0086
  0.1380	  7.4193	  0.0091
  0.1420	  7.5256	  0.0095
  0.1460	  7.6058	  0.0098
  0.1500	  7.6976	  0.0102
  0.1540	  7.7946	  0.0105
  0.1580	  7.8741	  0.0108
  0.1620	  7.9387	  0.0111
  0.1660	  7.9775	  0.0112
  0.1700	  8.0334	  0.0113
  0.1740	  8.0849	  0.0115
  0.1780	  8.1122	  0.0115
  0.1820	  8.1693	  0.0117
  0.1860	  8.1641	  0.0116
  0.1900	  8.2013	  0.0116
  0.1940	  8.1821	  0.0114
  0.1980	  8.2012	  0.0114
  0.2020	  8.2052	  0.0112
  0.2060	  8.2023	  0.0111
  0.2100	  8.2012	  0.0109
  0.2140	  8.1856	  0.0107
  0.2180	  8.1694	  0.0105
  0.2220	  8.1626	  0.0103
  0.2260	  8.1358	  0.0100
  0.2300	  8.0887	  0.0097
  0.2340	  8.0614	  0.0094
  0.2380	  8.0201	  0.0091
  0.2420	  7.9916	  0.0088
  0.2460	  7.9612	  0.0086
  0.2500	  7.9212	  0.0083
  0.2540	  7.8634	  0.0079
  0.2580	  7.8271	  0.0077
  0.2620	  7.7801	  0.0074
  0.2660	  7.7465	  0.0072
  0.2700	  7.7038	  0.0069
  0.2740	  7.6691	  0.0067
  0.2780	  7.6225	  0.0064
  0.2820	  7.5783	  0.0062
  0.2860	  7.5385	  0.0060
  0.2900	  7.4998	  0.0058
  0.2940	  7.4538	  0.0056
  0.2980	  7.4243	  0.0055
  0.3020	  7.3909	  0.0053
  0.3060	  7.3594	  0.0052
  0.3100	  7.3268	  0.0050
  0.3140	  7.3001	  0.0049
