# distance (nm)	f (kT)	df (kT)
  0.0020	  5.4104	  0.0092
  0.0060	  3.4434	  0.0036
  0.0100	  2.4420	  0.0023
  0.0140	  1.7859	  0.0018
  0.0180	  1.3039	  0.0015
  0.0220	  0.9385	  0.0014
  0.0260	  0.6536	  0.0013
  0.0300	  0.4314	  0.0013
  0.0340	  0.2627	  0.0012
  0.0380	  0.1386	  0.0012
  0.0420	  0.0565	  0.0012
  0.0460	  0.0089	  0.0012
  0.0500	  0.0000	  0.0000
  0.0540	  0.0232	  0.0013
  0.0580	  0.0821	  0.0014
  0.0620	  0.1732	  0.0014
  0.0660	  0.2983	  0.0015
  0.0700	  0.4561	  0.0017
  0.0740	  0.6451	  0.0018
  0.0780	  0.8631	  0.0020
  0.0820	  1.1103	  0.0022
  0.0860	  1.3812	  0.0024
  0.0900	  1.6720	  0.0027
  0.0940	  1.9671	  0.0030
  0.0980	  2.2650	  0.0034
  0.1020	  2.5527	  0.0038
  0.1060	  2.8306	  0.0043
  0.1100	  3.0683	  0.0048
  0.1140	  3.2949	  0.0053
  0.1180	  3.4891	  0.0057
  0.1220	  3.6662	  0.0062
  0.1260	  3.8401	  0.0067
  0.1300	  3.9862	  0.0071
  0.1340	  4.1335	  0.0075
  0.1380	  4.2752	  0.0079
  0.1420	  4.4133	  0.0083
  0.1460	  4.5143	  0.0086
  0.1500	  4.6247	  0.0089
  0.1540	  4.7533	  0.0092
  0.1580	  4.8540	  0.0095
  0.1620	  4.9447	  0.0097
  0.1660	  5.0278	  0.0099
  0.1700	  5.1059	  0.0100
  0.1740	  5.1948	  0.0102
  0.1780	  5.2545	  0.0103
  0.1820	  5.3423	  0.0104
  0.1860	  5.3753	  0.0103
  0.1900	  5.4404	  0.0104
  0.1940	  5.4544	  0.0102
  0.1980	  5.5205	  0.0102
  0.2020	  5.5516	  0.0100
  0.2060	  5.5855	  0.0099
  0.2100	  5.6240	  0.0098
  0.2140	  5.6386	  0.0096
  0.2180	  5.6648	  0.0094
  0.2220	  5.6986	  0.0092
  0.2260	  5.7134	  0.0090
  0.2300	  5.7073	  0.0086
  0.2340	  5.7202	  0.0084
  0.2380	  5.7194	  0.0081
  0.2420	  5.7382	  0.0078
  0.2460	  5.7454	  0.0076
  0.2500	  5.7567	  0.0073
  0.2540	  5.7485	  0.0070
  0.2580	  5.7584	  0.0068
  0.2620	  5.7579	  0.0065
  0.2660	  5.7787	  0.0063
  0.2700	  5.7787	  0.0060
  0.2740	  5.8002	  0.0058
  0.2780	  5.8096	  0.0056
  0.2820	  5.8222	  0.0054
  0.2860	  5.8385	  0.0052
  0.2900	  5.8600	  0.0050
  0.2940	  5.8756	  0.0048
  0.2980	  5.9060	  0.0047
