# distance (nm)	f (kT)	df (kT)
  0.0020	  6.6400	  0.0093
  0.0060	  4.6147	  0.0037
  0.0100	  3.5457	  0.0025
  0.0140	  2.8176	  0.0020
  0.0180	  2.2604	  0.0018
  0.0220	  1.8158	  0.0017
  0.0260	  1.4482	  0.0016
  0.0300	  1.1395	  0.0016
  0.0340	  0.8801	  0.0016
  0.0380	  0.6608	  0.0015
  0.0420	  0.4787	  0.0016
  0.0460	  0.3263	  0.0016
  0.0500	  0.2068	  0.0016
  0.0540	  0.1133	  0.0016
  0.0580	  0.0496	  0.0017
  0.0620	  0.0112	  0.0017
  0.0660	  0.0000	  0.0000
  0.0700	  0.0154	  0.0019
  0.0740	  0.0559	  0.0021
  0.0780	  0.1196	  0.0023
  0.0820	  0.2085	  0.0025
  0.0860	  0.3220	  0.0027
  0.0900	  0.4575	  0.0031
  0.0940	  0.6076	  0.0034
  0.0980	  0.7707	  0.0039
  0.1020	  0.9443	  0.0044
  0.1060	  1.1397	  0.0049
  0.1100	  1.3011	  0.0054
  0.1140	  1.4730	  0.0060
  0.1180	  1.6394	  0.0065
  0.1220	  1.7763	  0.0070
  0.1260	  1.9054	  0.0075
  0.1300	  2.0104	  0.0079
  0.1340	  2.0969	  0.0083
  0.1380	  2.1818	  0.0086
  0.1420	  2.2364	  0.0090
  0.1460	  2.2759	  0.0093
  0.1500	  2.3140	  0.0096
  0.1540	  2.3724	  0.0099
  0.1580	  2.4006	  0.0102
  0.1620	  2.4173	  0.0104
  0.1660	  2.4168	  0.0106
  0.1700	  2.4337	  0.0107
  0.1740	  2.4549	  0.0110
  0.1780	  2.4466	  0.0110
  0.1820	  2.4655	  0.0112
  0.1860	  2.4405	  0.0111
  0.1900	  2.4367	  0.0111
  0.1940	  2.3979	  0.0109
  0.1980	  2.3962	  0.0110
  0.2020	  2.3589	  0.0109
  0.2060	  2.3523	  0.0107
  0.2100	  2.3340	  0.0106
  0.2140	  2.2894	  0.0104
  0.2180	  2.2587	  0.0102
  0.2220	  2.2401	  0.0101
  0.2260	  2.2070	  0.0099
  0.2300	  2.1516	  0.0095
  0.2340	  2.1119	  0.0093
  0.2380	  2.0672	  0.0090
  0.2420	  2.0348	  0.0088
  0.2460	  1.9966	  0.0085
  0.2500	  1.9537	  0.0083
  0.2540	  1.8990	  0.0080
  0.2580	  1.8648	  0.0077
  0.2620	  1.8187	  0.0075
  0.2660	  1.7878	  0.0073
  0.2700	  1.7435	  0.0070
  0.2740	  1.7133	  0.0069
  0.2780	  1.6708	  0.0066
  0.2820	  1.6364	  0.0064
  0.2860	  1.6082	  0.0062
  0.2900	  1.5724	  0.0061
  0.2940	  1.5366	  0.0059
  0.2980	  1.5205	  0.0057
  0.3020	  1.4942	  0.0056
  0.3060	  1.4763	  0.0055
  0.3100	  1.4621	  0.0053
  0.3140	  1.4478	  0.0052
  0.3180	  1.4392	  0.0051
  0.3220	  1.4285	  0.0051
  0.3260	  1.4240	  0.0050
  0.3300	  1.4135	  0.0049
  0.3340	  1.4205	  0.0048
  0.3380	  1.4257	  0.0048
  0.3420	  1.4291	  0.0047
  0.3460	  1.4546	  0.0047
  0.3500	  1.4576	  0.0047
  0.3540	  1.4772	  0.0047
  0.3580	  1.5036	  0.0046
  0.3620	  1.5113	  0.0047
  0.3660	  1.5332	  0.0046
  0.3700	  1.5686	  0.0047
  0.3740	  1.6057	  0.0047
  0.3780	  1.6402	  0.0047
  0.3820	  1.6706	  0.0047
  0.3860	  1.7126	  0.0047
  0.3900	  1.7568	  0.0048
  0.3940	  1.7966	  0.0048
  0.3980	  1.8390	  0.0048
  0.4020	  1.8803	  0.0049
  0.4060	  1.9299	  0.0049
  0.4100	  1.9892	  0.0049
  0.4140	  2.0356	  0.0050
  0.4180	  2.0922	  0.0051
  0.4220	  2.1523	  0.0052
  0.4260	  2.2075	  0.0052
  0.4300	  2.2480	  0.0053
  0.4340	  2.3203	  0.0053
  0.4380	  2.3848	  0.0055
  0.4420	  2.4485	  0.0055
  0.4460	  2.5042	  0.0056
  0.4500	  2.5519	  0.0056
  0.4540	  2.6298	  0.0057
  0.4580	  2.6895	  0.0059
  0.4620	  2.7462	  0.0059
  0.4660	  2.8231	  0.0060
  0.4700	  2.8861	  0.0061
  0.4740	  2.9492	  0.0062
  0.4780	  3.0119	  0.0063
  0.4820	  3.0774	  0.0064
  0.4860	  3.1222	  0.0065
  0.4900	  3.1921	  0.0066
  0.4940	  3.2587	  0.0067
  0.4980	  3.2830	  0.0069
  0.5020	  3.3247	  0.0069
  0.5060	  3.3501	  0.0070
  0.5100	  3.3529	  0.0071
  0.5140	  3.3533	  0.0071
  0.5180	  3.3327	  0.0070
  0.5220	  3.2907	  0.0068
  0.5260	  3.2548	  0.0066
  0.5300	  3.2059	  0.0062
  0.5340	  3.1436	  0.0059
  0.5380	  3.0757	  0.0056
  0.5420	  3.0287	  0.0052
  0.5460	  2.9823	  0.0049
  0.5500	  2.9377	  0.0046
  0.5540	  2.9002	  0.0044
  0.5580	  2.8694	  0.0041
  0.5620	  2.8519	  0.0039
  0.5660	  2.8400	  0.0037
  0.5700	  2.8437	  0.0036
  0.5740	  2.8497	  0.0035
  0.5780	  2.8713	  0.0033
  0.5820	  2.9000	  0.0032
  0.5860	  2.9385	  0.0032
  0.5900	  2.9861	  0.0031
  0.5940	  3.0333	  0.0031
  0.5980	  3.1018	  0.0030
  0.6020	  3.1765	  0.0030
  0.6060	  3.2556	  0.0030
  0.6100	  3.3360	  0.0030
  0.6140	  3.4266	  0.0030
  0.6180	  3.5239	  0.0030
  0.6220	  3.6292	  0.0030
  0.6260	  3.7314	  0.0030
  0.6300	  3.8402	  0.0030
  0.6340	  3.9554	  0.0031
  0.6380	  4.0773	  0.0031
  0.6420	  4.1962	  0.0031
  0.6460	  4.3129	  0.0032
  0.6500	  4.4431	  0.0032
  0.6540	  4.5683	  0.0033
  0.6580	  4.7004	  0.0033
  0.6620	  4.8209	  0.0034
  0.6660	  4.9599	  0.0034
  0.6700	  5.0873	  0.0035
  0.6740	  5.2253	  0.0035
  0.6780	  5.3481	  0.0036
  0.6820	  5.4927	  0.0036
  0.6860	  5.6327	  0.0037
  0.6900	  5.7835	  0.0038
  0.6940	  5.9266	  0.0038
  0.6980	  6.0765	  0.0039
  0.7020	  6.2236	  0.0040
  0.7060	  6.3802	  0.0041
  0.7100	  6.5377	  0.0041
  0.7140	  6.6988	  0.0043
  0.7180	  6.8642	  0.0044
