# distance (nm)	f (kT)	df (kT)
  0.0020	  6.4835	  0.0096
  0.0060	  4.4373	  0.0046
  0.0100	  3.3510	  0.0038
  0.0140	  2.6116	  0.0035
  0.0180	  2.0490	  0.0034
  0.0220	  1.6070	  0.0033
  0.0260	  1.2497	  0.0033
  0.0300	  0.9595	  0.0032
  0.0340	  0.7282	  0.0032
  0.0380	  0.5466	  0.0032
  0.0420	  0.4130	  0.0032
  0.0460	  0.3204	  0.0032
  0.0500	  0.2735	  0.0032
  0.0540	  0.2662	  0.0032
  0.0580	  0.3019	  0.0033
  0.0620	  0.3779	  0.0033
  0.0660	  0.4955	  0.0033
  0.0700	  0.6517	  0.0034
  0.0740	  0.8430	  0.0035
  0.0780	  1.0642	  0.0036
  0.0820	  1.3107	  0.0037
  0.0860	  1.5677	  0.0039
  0.0900	  1.8250	  0.0041
  0.0940	  2.0602	  0.0044
  0.0980	  2.2748	  0.0048
  0.1020	  2.4533	  0.0052
  0.1060	  2.6092	  0.0057
  0.1100	  2.7324	  0.0061
  0.1140	  2.8499	  0.0065
  0.1180	  2.9446	  0.0069
  0.1220	  3.0312	  0.0073
  0.1260	  3.1234	  0.0077
  0.1300	  3.1888	  0.0081
  0.1340	  3.2631	  0.0085
  0.1380	  3.3237	  0.0089
  0.1420	  3.3916	  0.0093
  0.1460	  3.4105	  0.0096
  0.1500	  3.4435	  0.0099
  0.1540	  3.4887	  0.0103
  0.1580	  3.5058	  0.0106
  0.1620	  3.5181	  0.0108
  0.1660	  3.5108	  0.0110
  0.1700	  3.5035	  0.0111
  0.1740	  3.4890	  0.0113
  0.1780	  3.4588	  0.0114
  0.1820	  3.4567	  0.0116
  0.1860	  3.3924	  0.0114
  0.1900	  3.3605	  0.0115
  0.1940	  3.2655	  0.0112
  0.1980	  3.2328	  0.0113
  0.2020	  3.1644	  0.0111
  0.2060	  3.0812	  0.0109
  0.2100	  3.0138	  0.0108
  0.2140	  2.9198	  0.0105
  0.2180	  2.8374	  0.0103
  0.2220	  2.7570	  0.0101
  0.2260	  2.6587	  0.0099
  0.2300	  2.5377	  0.0095
  0.2340	  2.4351	  0.0092
  0.2380	  2.3143	  0.0089
  0.2420	  2.2174	  0.0086
  0.2460	  2.1066	  0.0083
  0.2500	  2.0019	  0.0081
  0.2540	  1.8746	  0.0077
  0.2580	  1.7675	  0.0075
  0.2620	  1.6450	  0.0072
  0.2660	  1.5492	  0.0069
  0.2700	  1.4304	  0.0067
  0.2740	  1.3387	  0.0065
  0.2780	  1.2304	  0.0063
  0.2820	  1.1271	  0.0060
  0.2860	  1.0248	  0.0059
  0.2900	  0.9343	  0.0057
  0.2940	  0.8376	  0.0055
  0.2980	  0.7526	  0.0054
  0.3020	  0.6697	  0.0052
  0.3060	  0.5972	  0.0051
  0.3100	  0.5176	  0.0050
  0.3140	  0.4526	  0.0049
  0.3180	  0.3926	  0.0048
  0.3220	  0.3327	  0.0047
  0.3260	  0.2826	  0.0047
  0.3300	  0.2263	  0.0046
  0.3340	  0.1816	  0.0045
