# distance (nm)	f (kT)	df (kT)
  0.0020	 13.0817	  0.0096
  0.0060	 11.0010	  0.0044
  0.0100	  9.8705	  0.0035
  0.0140	  9.0795	  0.0032
  0.0180	  8.4589	  0.0030
  0.0220	  7.9506	  0.0030
  0.0260	  7.5193	  0.0029
  0.0300	  7.1467	  0.0029
  0.0340	  6.8235	  0.0029
  0.0380	  6.5402	  0.0029
  0.0420	  6.2943	  0.0029
  0.0460	  6.0778	  0.0029
  0.0500	  5.8943	  0.0029
  0.0540	  5.7369	  0.0029
  0.0580	  5.6092	  0.0030
  0.0620	  5.5068	  0.0030
  0.0660	  5.4316	  0.0031
  0.0700	  5.3830	  0.0031
  0.0740	  5.3595	  0.0032
  0.0780	  5.3592	  0.0033
  0.0820	  5.3841	  0.0035
  0.0860	  5.4335	  0.0037
  0.0900	  5.5051	  0.0039
  0.0940	  5.5911	  0.0042
  0.0980	  5.6901	  0.0046
  0.1020	  5.7997	  0.0050
  0.1060	  5.9311	  0.0055
  0.1100	  6.0281	  0.0060
  0.1140	  6.1359	  0.0065
  0.1180	  6.2380	  0.0070
  0.1220	  6.3108	  0.0074
  0.1260	  6.3757	  0.0079
  0.1300	  6.4162	  0.0082
  0.1340	  6.4388	  0.0086
  0.1380	  6.4593	  0.0090
  0.1420	  6.4496	  0.0094
  0.1460	  6.4253	  0.0096
  0.1500	  6.3992	  0.0099
  0.1540	  6.3933	  0.0102
  0.1580	  6.3576	  0.0105
  0.1620	  6.3101	  0.0107
  0.1660	  6.2451	  0.0109
  0.1700	  6.1980	  0.0110
  0.1740	  6.1549	  0.0112
  0.1780	  6.0823	  0.0113
  0.1820	  6.0374	  0.0114
  0.1860	  5.9479	  0.0113
  0.1900	  5.8803	  0.0114
  0.1940	  5.7768	  0.0112
  0.1980	  5.7114	  0.0112
  0.2020	  5.6097	  0.0111
  0.2060	  5.5391	  0.0110
  0.2100	  5.4567	  0.0109
  0.2140	  5.3482	  0.0107
  0.2180	  5.2533	  0.0105
  0.2220	  5.1704	  0.0104
  0.2260	  5.0731	  0.0101
  0.2300	  4.9535	  0.0098
  0.2340	  4.8500	  0.0096
  0.2380	  4.7410	  0.0093
  0.2420	  4.6444	  0.0091
  0.2460	  4.5420	  0.0089
  0.2500	  4.4349	  0.0086
  0.2540	  4.3163	  0.0083
  0.2580	  4.2179	  0.0081
  0.2620	  4.1076	  0.0078
  0.2660	  4.0125	  0.0077
  0.2700	  3.9043	  0.0074
  0.2740	  3.8100	  0.0072
  0.2780	  3.7031	  0.0070
  0.2820	  3.6049	  0.0068
  0.2860	  3.5124	  0.0066
  0.2900	  3.4127	  0.0065
  0.2940	  3.3126	  0.0063
  0.2980	  3.2323	  0.0062
  0.3020	  3.1418	  0.0061
  0.3060	  3.0598	  0.0059
  0.3100	  2.9815	  0.0058
  0.3140	  2.9031	  0.0057
  0.3180	  2.8305	  0.0056
  0.3220	  2.7557	  0.0056
  0.3260	  2.6871	  0.0055
  0.3300	  2.6126	  0.0054
  0.3340	  2.5555	  0.0053
