# distance (nm)	f (kT)	df (kT)
  0.0020	  6.0169	  0.0092
  0.0060	  3.9965	  0.0036
  0.0100	  2.9371	  0.0023
  0.0140	  2.2234	  0.0018
  0.0180	  1.6848	  0.0016
  0.0220	  1.2648	  0.0014
  0.0260	  0.9272	  0.0013
  0.0300	  0.6542	  0.0013
  0.0340	  0.4375	  0.0013
  0.0380	  0.2676	  0.0013
  0.0420	  0.1426	  0.0013
  0.0460	  0.0552	  0.0013
  0.0500	  0.0098	  0.0013
  0.0540	  0.0000	  0.0000
  0.0580	  0.0294	  0.0014
  0.0620	  0.0949	  0.0015
  0.0660	  0.1982	  0.0016
  0.0700	  0.3373	  0.0017
  0.0740	  0.5103	  0.0018
  0.0780	  0.7136	  0.0020
  0.0820	  0.9458	  0.0022
  0.0860	  1.1974	  0.0024
  0.0900	  1.4616	  0.0027
  0.0940	  1.7186	  0.0031
  0.0980	  1.9667	  0.0035
  0.1020	  2.1894	  0.0040
  0.1060	  2.3906	  0.0045
  0.1100	  2.5526	  0.0050
  0.1140	  2.7039	  0.0055
  0.1180	  2.8257	  0.0059
  0.1220	  2.9374	  0.0064
  0.1260	  3.0509	  0.0068
  0.1300	  3.1381	  0.0072
  0.1340	  3.2308	  0.0077
  0.1380	  3.3145	  0.0081
  0.1420	  3.4009	  0.0085
  0.1460	  3.4441	  0.0087
  0.1500	  3.4992	  0.0091
  0.1540	  3.5699	  0.0094
  0.1580	  3.6121	  0.0097
  0.1620	  3.6470	  0.0099
  0.1660	  3.6697	  0.0101
  0.1700	  3.6883	  0.0103
  0.1740	  3.7101	  0.0105
  0.1780	  3.7085	  0.0105
  0.1820	  3.7354	  0.0107
  0.1860	  3.7035	  0.0106
  0.1900	  3.7045	  0.0106
  0.1940	  3.6481	  0.0104
  0.1980	  3.6496	  0.0104
  0.2020	  3.6157	  0.0103
  0.2060	  3.5748	  0.0101
  0.2100	  3.5449	  0.0100
  0.2140	  3.4900	  0.0097
  0.2180	  3.4467	  0.0095
  0.2220	  3.4080	  0.0094
  0.2260	  3.3503	  0.0091
  0.2300	  3.2714	  0.0087
  0.2340	  3.2117	  0.0085
  0.2380	  3.1353	  0.0081
  0.2420	  3.0812	  0.0079
  0.2460	  3.0139	  0.0076
  0.2500	  2.9522	  0.0073
  0.2540	  2.8692	  0.0070
  0.2580	  2.8051	  0.0067
  0.2620	  2.7281	  0.0065
  0.2660	  2.6756	  0.0062
  0.2700	  2.6007	  0.0060
  0.2740	  2.5503	  0.0058
  0.2780	  2.4857	  0.0055
  0.2820	  2.4250	  0.0053
  0.2860	  2.3663	  0.0051
  0.2900	  2.3168	  0.0049
  0.2940	  2.2606	  0.0047
  0.2980	  2.2178	  0.0046
  0.3020	  2.1746	  0.0044
  0.3060	  2.1418	  0.0043
  0.3100	  2.1032	  0.0041
  0.3140	  2.0757	  0.0040
  0.3180	  2.0547	  0.0039
  0.3220	  2.0321	  0.0038
  0.3260	  2.0187	  0.0038
  0.3300	  1.9991	  0.0037
  0.3340	  1.9915	  0.0036
  0.3380	  1.9922	  0.0035
  0.3420	  1.9885	  0.0035
  0.3460	  2.0089	  0.0035
  0.3500	  2.0066	  0.0034
  0.3540	  2.0244	  0.0034
  0.3580	  2.0444	  0.0034
  0.3620	  2.0616	  0.0034
  0.3660	  2.0824	  0.0033
  0.3700	  2.1161	  0.0033
  0.3740	  2.1549	  0.0033
  0.3780	  2.1892	  0.0034
  0.3820	  2.2237	  0.0034
  0.3860	  2.2724	  0.0034
  0.3900	  2.3211	  0.0034
  0.3940	  2.3616	  0.0034
  0.3980	  2.4138	  0.0034
  0.4020	  2.4625	  0.0035
  0.4060	  2.5221	  0.0035
  0.4100	  2.5785	  0.0035
  0.4140	  2.6391	  0.0036
  0.4180	  2.7086	  0.0036
  0.4220	  2.7656	  0.0037
  0.4260	  2.8372	  0.0037
  0.4300	  2.8923	  0.0038
  0.4340	  2.9627	  0.0038
  0.4380	  3.0394	  0.0039
  0.4420	  3.1108	  0.0039
  0.4460	  3.1828	  0.0040
  0.4500	  3.2394	  0.0040
  0.4540	  3.3211	  0.0041
  0.4580	  3.3971	  0.0042
  0.4620	  3.4660	  0.0042
  0.4660	  3.5494	  0.0043
  0.4700	  3.6215	  0.0044
  0.4740	  3.6969	  0.0044
  0.4780	  3.7696	  0.0045
  0.4820	  3.8472	  0.0045
  0.4860	  3.9195	  0.0046
  0.4900	  3.9983	  0.0047
  0.4940	  4.0840	  0.0047
  0.4980	  4.1474	  0.0048
  0.5020	  4.2208	  0.0048
  0.5060	  4.2911	  0.0048
  0.5100	  4.3611	  0.0049
  0.5140	  4.4183	  0.0049
  0.5180	  4.4743	  0.0049
  0.5220	  4.4976	  0.0048
  0.5260	  4.5243	  0.0047
  0.5300	  4.5140	  0.0046
  0.5340	  4.4895	  0.0045
  0.5380	  4.4412	  0.0043
  0.5420	  4.3831	  0.0041
  0.5460	  4.3210	  0.0039
  0.5500	  4.2505	  0.0037
  0.5540	  4.1776	  0.0035
  0.5580	  4.1019	  0.0033
  0.5620	  4.0431	  0.0031
  0.5660	  3.9863	  0.0030
  0.5700	  3.9453	  0.0028
  0.5740	  3.9124	  0.0027
  0.5780	  3.8913	  0.0026
  0.5820	  3.8845	  0.0025
  0.5860	  3.8865	  0.0024
  0.5900	  3.9065	  0.0024
  0.5940	  3.9313	  0.0023
  0.5980	  3.9719	  0.0023
  0.6020	  4.0280	  0.0022
  0.6060	  4.0851	  0.0022
  0.6100	  4.1559	  0.0022
  0.6140	  4.2346	  0.0022
  0.6180	  4.3204	  0.0022
  0.6220	  4.4190	  0.0022
  0.6260	  4.5167	  0.0022
  0.6300	  4.6254	  0.0022
  0.6340	  4.7385	  0.0022
  0.6380	  4.8616	  0.0022
  0.6420	  4.9840	  0.0023
  0.6460	  5.1064	  0.0023
  0.6500	  5.2393	  0.0023
  0.6540	  5.3717	  0.0024
  0.6580	  5.5077	  0.0024
  0.6620	  5.6367	  0.0024
  0.6660	  5.7768	  0.0025
  0.6700	  5.9127	  0.0025
  0.6740	  6.0534	  0.0026
  0.6780	  6.1866	  0.0026
  0.6820	  6.3312	  0.0026
  0.6860	  6.4719	  0.0027
  0.6900	  6.6215	  0.0027
  0.6940	  6.7635	  0.0028
  0.6980	  6.9127	  0.0028
  0.7020	  7.0631	  0.0029
  0.7060	  7.2174	  0.0029
  0.7100	  7.3702	  0.0030
  0.7140	  7.5331	  0.0031
  0.7180	  7.6989	  0.0031
  0.7220	  7.8572	  0.0032
  0.7260	  8.0294	  0.0033
  0.7300	  8.2018	  0.0034
  0.7340	  8.3765	  0.0035
  0.7380	  8.5504	  0.0036
  0.7420	  8.7255	  0.0037
  0.7460	  8.9129	  0.0038
  0.7500	  9.0950	  0.0039
  0.7540	  9.2744	  0.0041
  0.7580	  9.4532	  0.0042
  0.7620	  9.6408	  0.0043
  0.7660	  9.8279	  0.0045
  0.7700	 10.0024	  0.0046
  0.7740	 10.1864	  0.0048
  0.7780	 10.3698	  0.0049
  0.7820	 10.5632	  0.0051
  0.7860	 10.7451	  0.0053
  0.7900	 10.9322	  0.0055
  0.7940	 11.1031	  0.0056
  0.7980	  9.4498	  0.0022
