# distance (nm)	f (kT)	df (kT)
  0.0020	 12.0660	  0.0094
  0.0060	  9.9885	  0.0041
  0.0100	  8.8641	  0.0030
  0.0140	  8.0823	  0.0026
  0.0180	  7.4735	  0.0025
  0.0220	  6.9808	  0.0024
  0.0260	  6.5685	  0.0023
  0.0300	  6.2185	  0.0023
  0.0340	  5.9223	  0.0023
  0.0380	  5.6702	  0.0023
  0.0420	  5.4603	  0.0023
  0.0460	  5.2848	  0.0023
  0.0500	  5.1480	  0.0023
  0.0540	  5.0434	  0.0023
  0.0580	  4.9743	  0.0024
  0.0620	  4.9375	  0.0024
  0.0660	  4.9347	  0.0025
  0.0700	  4.9645	  0.0025
  0.0740	  5.0257	  0.0026
  0.0780	  5.1157	  0.0028
  0.0820	  5.2349	  0.0029
  0.0860	  5.3778	  0.0031
  0.0900	  5.5406	  0.0033
  0.0940	  5.7074	  0.0036
  0.0980	  5.8769	  0.0039
  0.1020	  6.0365	  0.0043
  0.1060	  6.1860	  0.0047
  0.1100	  6.2944	  0.0051
  0.1140	  6.3928	  0.0056
  0.1180	  6.4587	  0.0060
  0.1220	  6.5073	  0.0065
  0.1260	  6.5530	  0.0069
  0.1300	  6.5703	  0.0073
  0.1340	  6.5893	  0.0077
  0.1380	  6.6025	  0.0081
  0.1420	  6.6120	  0.0085
  0.1460	  6.5854	  0.0088
  0.1500	  6.5675	  0.0091
  0.1540	  6.5677	  0.0094
  0.1580	  6.5405	  0.0097
  0.1620	  6.5026	  0.0099
  0.1660	  6.4571	  0.0100
  0.1700	  6.4070	  0.0102
  0.1740	  6.3674	  0.0104
  0.1780	  6.2982	  0.0104
  0.1820	  6.2584	  0.0106
  0.1860	  6.1625	  0.0105
  0.1900	  6.0997	  0.0105
  0.1940	  5.9844	  0.0103
  0.1980	  5.9231	  0.0104
  0.2020	  5.8254	  0.0102
  0.2060	  5.7313	  0.0101
  0.2100	  5.6416	  0.0100
  0.2140	  5.5285	  0.0097
  0.2180	  5.4262	  0.0095
  0.2220	  5.3315	  0.0094
  0.2260	  5.2176	  0.0092
  0.2300	  5.0836	  0.0088
  0.2340	  4.9686	  0.0086
  0.2380	  4.8392	  0.0083
  0.2420	  4.7297	  0.0081
  0.2460	  4.6084	  0.0078
  0.2500	  4.4913	  0.0075
  0.2540	  4.3554	  0.0072
  0.2580	  4.2368	  0.0070
  0.2620	  4.1077	  0.0067
  0.2660	  4.0005	  0.0065
  0.2700	  3.8724	  0.0063
  0.2740	  3.7660	  0.0061
  0.2780	  3.6465	  0.0059
  0.2820	  3.5316	  0.0057
  0.2860	  3.4191	  0.0055
  0.2900	  3.3127	  0.0053
  0.2940	  3.1999	  0.0051
  0.2980	  3.1018	  0.0050
  0.3020	  3.0015	  0.0049
  0.3060	  2.9106	  0.0047
  0.3100	  2.8164	  0.0046
  0.3140	  2.7297	  0.0045
  0.3180	  2.6503	  0.0044
  0.3220	  2.5684	  0.0043
  0.3260	  2.4943	  0.0043
  0.3300	  2.4144	  0.0042
  0.3340	  2.3478	  0.0041
  0.3380	  2.2878	  0.0041
  0.3420	  2.2220	  0.0040
  0.3460	  2.1809	  0.0040
  0.3500	  2.1168	  0.0040
  0.3540	  2.0712	  0.0039
  0.3580	  2.0290	  0.0039
  0.3620	  1.9805	  0.0039
  0.3660	  1.9377	  0.0039
  0.3700	  1.9084	  0.0039
  0.3740	  1.8821	  0.0039
  0.3780	  1.8522	  0.0039
  0.3820	  1.8216	  0.0039
  0.3860	  1.8044	  0.0039
  0.3900	  1.7880	  0.0040
  0.3940	  1.7632	  0.0040
  0.3980	  1.7491	  0.0040
  0.4020	  1.7312	  0.0040
  0.4060	  1.7242	  0.0040
  0.4100	  1.7157	  0.0041
  0.4140	  1.7083	  0.0041
  0.4180	  1.7108	  0.0042
  0.4220	  1.7043	  0.0042
  0.4260	  1.7071	  0.0043
  0.4300	  1.6927	  0.0043
  0.4340	  1.6993	  0.0043
  0.4380	  1.7088	  0.0044
  0.4420	  1.7135	  0.0045
  0.4460	  1.7163	  0.0045
  0.4500	  1.7057	  0.0045
  0.4540	  1.7217	  0.0046
  0.4580	  1.7299	  0.0047
  0.4620	  1.7298	  0.0047
  0.4660	  1.7471	  0.0048
  0.4700	  1.7522	  0.0049
  0.4740	  1.7609	  0.0049
  0.4780	  1.7654	  0.0050
  0.4820	  1.7761	  0.0050
  0.4860	  1.7785	  0.0051
  0.4900	  1.7918	  0.0051
  0.4940	  1.8097	  0.0052
