# distance (nm)	f (kT)	df (kT)
  0.0020	  5.6926	  0.0104
  0.0060	  3.7815	  0.0042
  0.0100	  2.8356	  0.0029
  0.0140	  2.2461	  0.0023
  0.0180	  1.8399	  0.0021
  0.0220	  1.5617	  0.0020
  0.0260	  1.3762	  0.0019
  0.0300	  1.2659	  0.0019
  0.0340	  1.2215	  0.0018
  0.0380	  1.2374	  0.0018
  0.0420	  1.3101	  0.0018
  0.0460	  1.4345	  0.0018
  0.0500	  1.6168	  0.0019
  0.0540	  1.8481	  0.0019
  0.0580	  2.1346	  0.0020
  0.0620	  2.4716	  0.0020
  0.0660	  2.8562	  0.0022
  0.0700	  3.2792	  0.0023
  0.0740	  3.7248	  0.0026
  0.0780	  4.1753	  0.0029
  0.0820	  4.6123	  0.0034
  0.0860	  5.0103	  0.0040
  0.0900	  5.3797	  0.0046
  0.0940	  5.6978	  0.0052
  0.0980	  5.9969	  0.0058
  0.1020	  6.2801	  0.0063
  0.1060	  6.5470	  0.0069
  0.1100	  6.8028	  0.0074
  0.1140	  7.0524	  0.0080
  0.1180	  7.2873	  0.0086
  0.1220	  7.5185	  0.0092
  0.1260	  7.7422	  0.0099
  0.1300	  7.9440	  0.0104
  0.1340	  8.1543	  0.0111
  0.1380	  8.3440	  0.0117
  0.1420	  8.5322	  0.0123
  0.1460	  8.6575	  0.0127
  0.1500	  8.8176	  0.0132
  0.1540	  8.9448	  0.0138
  0.1580	  9.0746	  0.0141
  0.1620	  9.2017	  0.0145
  0.1660	  9.2359	  0.0148
  0.1700	  9.3307	  0.0150
  0.1740	  9.3643	  0.0151
  0.1780	  9.4199	  0.0152
  0.1820	  9.4899	  0.0155
  0.1860	  9.4782	  0.0152
  0.1900	  9.5095	  0.0153
  0.1940	  9.4505	  0.0149
  0.1980	  9.4562	  0.0148
  0.2020	  9.4296	  0.0147
  0.2060	  9.3680	  0.0142
  0.2100	  9.3290	  0.0140
  0.2140	  9.2655	  0.0136
  0.2180	  9.2019	  0.0133
  0.2220	  9.1386	  0.0130
  0.2260	  9.0463	  0.0124
  0.2300	  8.9391	  0.0119
  0.2340	  8.8395	  0.0114
  0.2380	  8.7145	  0.0109
  0.2420	  8.6219	  0.0105
  0.2460	  8.5087	  0.0100
  0.2500	  8.3975	  0.0096
  0.2540	  8.2626	  0.0090
  0.2580	  8.1517	  0.0086
  0.2620	  8.0195	  0.0082
  0.2660	  7.9191	  0.0078
  0.2700	  7.7972	  0.0074
  0.2740	  7.7004	  0.0071
  0.2780	  7.5777	  0.0067
  0.2820	  7.4636	  0.0064
  0.2860	  7.3509	  0.0061
  0.2900	  7.2536	  0.0058
  0.2940	  7.1501	  0.0055
  0.2980	  7.0525	  0.0053
  0.3020	  6.9690	  0.0051
  0.3060	  6.8872	  0.0049
  0.3100	  6.7981	  0.0047
  0.3140	  6.7317	  0.0046
  0.3180	  6.6709	  0.0044
  0.3220	  6.6061	  0.0043
  0.3260	  6.5521	  0.0042
  0.3300	  6.4969	  0.0041
  0.3340	  6.4479	  0.0040
  0.3380	  6.4094	  0.0039
  0.3420	  6.3754	  0.0039
  0.3460	  6.3593	  0.0038
  0.3500	  6.3240	  0.0038
  0.3540	  6.3128	  0.0037
  0.3580	  6.3033	  0.0037
  0.3620	  6.2932	  0.0037
  0.3660	  6.2839	  0.0036
  0.3700	  6.2853	  0.0036
  0.3740	  6.2996	  0.0036
  0.3780	  6.3073	  0.0036
  0.3820	  6.3188	  0.0037
  0.3860	  6.3399	  0.0037
  0.3900	  6.3642	  0.0037
  0.3940	  6.3807	  0.0037
  0.3980	  6.4039	  0.0037
  0.4020	  6.4282	  0.0038
  0.4060	  6.4632	  0.0038
  0.4100	  6.4922	  0.0038
  0.4140	  6.5294	  0.0039
  0.4180	  6.5690	  0.0039
  0.4220	  6.5919	  0.0040
  0.4260	  6.6401	  0.0040
  0.4300	  6.6774	  0.0041
  0.4340	  6.7071	  0.0041
  0.4380	  6.7563	  0.0042
  0.4420	  6.7956	  0.0043
  0.4460	  6.8367	  0.0043
  0.4500	  6.8658	  0.0044
  0.4540	  6.9046	  0.0044
  0.4580	  6.9510	  0.0045
  0.4620	  6.9854	  0.0046
  0.4660	  7.0311	  0.0047
  0.4700	  7.0652	  0.0047
  0.4740	  7.0993	  0.0048
  0.4780	  7.1364	  0.0049
  0.4820	  7.1742	  0.0049
  0.4860	  7.2007	  0.0050
  0.4900	  7.2355	  0.0051
  0.4940	  7.2728	  0.0052
  0.4980	  7.2859	  0.0052
  0.5020	  7.3184	  0.0053
  0.5060	  7.3422	  0.0054
  0.5100	  7.3671	  0.0054
  0.5140	  7.3863	  0.0055
  0.5180	  7.4173	  0.0056
  0.5220	  7.4173	  0.0056
  0.5260	  7.4334	  0.0056
  0.5300	  7.4358	  0.0056
  0.5340	  7.4196	  0.0055
  0.5380	  7.3852	  0.0054
  0.5420	  7.3243	  0.0052
  0.5460	  7.2490	  0.0050
  0.5500	  7.1351	  0.0048
  0.5540	  6.9962	  0.0045
  0.5580	  6.8267	  0.0042
  0.5620	  6.6536	  0.0039
  0.5660	  6.4753	  0.0037
  0.5700	  6.2944	  0.0035
  0.5740	  6.1263	  0.0033
  0.5780	  5.9600	  0.0031
  0.5820	  5.8206	  0.0030
  0.5860	  5.6804	  0.0029
  0.5900	  5.5631	  0.0028
  0.5940	  5.4512	  0.0027
  0.5980	  5.3568	  0.0027
  0.6020	  5.2787	  0.0026
  0.6060	  5.2046	  0.0026
  0.6100	  5.1494	  0.0026
  0.6140	  5.1050	  0.0026
  0.6180	  5.0690	  0.0026
  0.6220	  5.0465	  0.0026
  0.6260	  5.0280	  0.0026
  0.6300	  5.0185	  0.0026
  0.6340	  5.0173	  0.0026
  0.6380	  5.0265	  0.0026
  0.6420	  5.0387	  0.0026
  0.6460	  5.0488	  0.0027
  0.6500	  5.0709	  0.0027
  0.6540	  5.0944	  0.0027
  0.6580	  5.1213	  0.0028
  0.6620	  5.1387	  0.0028
  0.6660	  5.1681	  0.0028
  0.6700	  5.1941	  0.0029
  0.6740	  5.2215	  0.0029
  0.6780	  5.2477	  0.0030
  0.6820	  5.2760	  0.0030
  0.6860	  5.2996	  0.0031
  0.6900	  5.3287	  0.0031
  0.6940	  5.3535	  0.0032
  0.6980	  5.3768	  0.0032
  0.7020	  5.4026	  0.0033
  0.7060	  5.4316	  0.0034
  0.7100	  5.4522	  0.0034
  0.7140	  5.4878	  0.0035
  0.7180	  5.5195	  0.0036
  0.7220	  5.5511	  0.0037
  0.7260	  5.5912	  0.0038
  0.7300	  5.6315	  0.0039
  0.7340	  5.6735	  0.0040
  0.7380	  5.7187	  0.0041
  0.7420	  5.7676	  0.0042
  0.7460	  5.8252	  0.0043
  0.7500	  5.8835	  0.0045
  0.7540	  5.9382	  0.0046
  0.7580	  5.9885	  0.0048
  0.7620	  6.0450	  0.0049
  0.7660	  6.1170	  0.0051
  0.7700	  6.1615	  0.0053
  0.7740	  6.2228	  0.0054
  0.7780	  6.2736	  0.0056
  0.7820	  6.3331	  0.0058
  0.7860	  6.4002	  0.0060
  0.7900	  6.4494	  0.0062
  0.7940	  6.5095	  0.0064
  0.7980	  0.0000	  0.0000
