# distance (nm)	f (kT)	df (kT)
  0.0020	  8.7106	  0.0094
  0.0060	  6.6522	  0.0041
  0.0100	  5.5675	  0.0031
  0.0140	  4.8451	  0.0027
  0.0180	  4.3164	  0.0026
  0.0220	  3.9275	  0.0025
  0.0260	  3.6430	  0.0024
  0.0300	  3.4472	  0.0024
  0.0340	  3.3344	  0.0024
  0.0380	  3.2969	  0.0024
  0.0420	  3.3354	  0.0024
  0.0460	  3.4440	  0.0024
  0.0500	  3.6283	  0.0024
  0.0540	  3.8793	  0.0025
  0.0580	  4.1941	  0.0025
  0.0620	  4.5580	  0.0026
  0.0660	  4.9528	  0.0028
  0.0700	  5.3470	  0.0031
  0.0740	  5.7123	  0.0035
  0.0780	  6.0374	  0.0040
  0.0820	  6.3285	  0.0045
  0.0860	  6.5958	  0.0050
  0.0900	  6.8468	  0.0055
  0.0940	  7.0798	  0.0060
  0.0980	  7.3089	  0.0066
  0.1020	  7.5239	  0.0072
  0.1060	  7.7466	  0.0079
  0.1100	  7.9536	  0.0085
  0.1140	  8.1559	  0.0093
  0.1180	  8.3565	  0.0100
  0.1220	  8.5199	  0.0107
  0.1260	  8.7031	  0.0116
  0.1300	  8.8451	  0.0123
  0.1340	  9.0200	  0.0131
  0.1380	  9.1348	  0.0139
  0.1420	  9.2929	  0.0148
  0.1460	  9.3371	  0.0153
  0.1500	  9.4352	  0.0160
  0.1540	  9.4831	  0.0168
  0.1580	  9.5397	  0.0174
  0.1620	  9.5793	  0.0181
  0.1660	  9.5428	  0.0184
  0.1700	  9.5602	  0.0186
  0.1740	  9.4850	  0.0188
  0.1780	  9.4532	  0.0190
  0.1820	  9.4144	  0.0194
  0.1860	  9.3052	  0.0193
  0.1900	  9.2279	  0.0191
  0.1940	  9.0562	  0.0185
  0.1980	  8.9381	  0.0187
  0.2020	  8.7836	  0.0185
  0.2060	  8.6194	  0.0176
  0.2100	  8.4470	  0.0176
  0.2140	  8.2470	  0.0168
  0.2180	  8.0386	  0.0164
  0.2220	  7.8258	  0.0161
  0.2260	  7.6223	  0.0153
  0.2300	  7.3642	  0.0146
  0.2340	  7.1297	  0.0140
  0.2380	  6.8474	  0.0132
  0.2420	  6.6197	  0.0127
  0.2460	  6.3687	  0.0120
  0.2500	  6.1203	  0.0115
  0.2540	  5.8526	  0.0108
  0.2580	  5.5977	  0.0103
  0.2620	  5.3346	  0.0096
  0.2660	  5.0920	  0.0092
  0.2700	  4.8378	  0.0087
  0.2740	  4.6158	  0.0083
  0.2780	  4.3654	  0.0078
  0.2820	  4.1329	  0.0074
  0.2860	  3.9012	  0.0070
  0.2900	  3.6874	  0.0067
  0.2940	  3.4808	  0.0064
  0.2980	  3.2719	  0.0061
  0.3020	  3.0882	  0.0059
  0.3060	  2.9074	  0.0056
  0.3100	  2.7240	  0.0054
  0.3140	  2.5715	  0.0052
  0.3180	  2.4152	  0.0051
  0.3220	  2.2709	  0.0049
  0.3260	  2.1372	  0.0048
  0.3300	  2.0016	  0.0047
  0.3340	  1.8862	  0.0046
  0.3380	  1.7763	  0.0045
  0.3420	  1.6764	  0.0044
  0.3460	  1.6022	  0.0043
  0.3500	  1.5060	  0.0043
  0.3540	  1.4390	  0.0042
  0.3580	  1.3801	  0.0042
  0.3620	  1.3200	  0.0042
  0.3660	  1.2635	  0.0041
  0.3700	  1.2195	  0.0041
  0.3740	  1.1905	  0.0041
  0.3780	  1.1581	  0.0041
  0.3820	  1.1340	  0.0041
  0.3860	  1.1228	  0.0041
  0.3900	  1.1119	  0.0042
  0.3940	  1.0968	  0.0042
  0.3980	  1.0938	  0.0042
  0.4020	  1.0922	  0.0042
  0.4060	  1.1003	  0.0043
  0.4100	  1.1045	  0.0043
  0.4140	  1.1189	  0.0044
  0.4180	  1.1351	  0.0044
  0.4220	  1.1356	  0.0044
  0.4260	  1.1682	  0.0045
  0.4300	  1.1927	  0.0046
  0.4340	  1.2023	  0.0046
  0.4380	  1.2351	  0.0047
  0.4420	  1.2615	  0.0048
  0.4460	  1.2903	  0.0048
  0.4500	  1.3092	  0.0049
